id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1364621984789716992,1364621984789716992,2021-02-25 01:03:29 +08,2021-02-25,01:03:29,+0800,2199631855,94zino,다진이 🌛🇲🇲🌜,,"Dear ASEAN friends, although our governments are bitching us, we know that you all are thogether and supporting Myanmar for the justice.  Myanmar people also appreciate it. We think it's time to gather and start #MilkTeaAlliance to reveal the truth.  #WhatsHapppeningInMyanmar  https://t.co/HfrAG0bCto",en,[],[],"['https://pbs.twimg.com/media/EvAcdVcVgAU4c_9.jpg', 'https://pbs.twimg.com/media/EvAcdVcVoAMNh6F.jpg']",0,0,2,"['milkteaalliance', 'whatshapppeninginmyanmar']",[],https://twitter.com/94zino/status/1364621984789716992,False,,1,https://pbs.twimg.com/media/EvAcdVcVgAU4c_9.jpg,Singapore,,,,,,[],,,,
1364558100120756230,1364205488846512134,2021-02-24 20:49:37 +08,2021-02-24,20:49:37,+0800,1151527869526339584,ajoyfeqar1,Mzulfiqqar,,"@ekalll__ Haha susah kal nk gather semua, memasing da busy",in,[],[],[],0,0,0,[],[],https://twitter.com/ajoyfeqar1/status/1364558100120756230,False,,0,,Singapore,,,,,,"[{'screen_name': 'ekalll__', 'name': 'Haikal Revoka', 'id': '1368252427'}]",,,,
1364557776349847552,1364205488846512134,2021-02-24 20:48:20 +08,2021-02-24,20:48:20,+0800,1368252427,ekalll__,Haikal Revoka,,@ajoyfeqar1 Tunggu habis pkp lah boii 😂 aku teringin nak lepak sana. Boleh gather dengan dak dak ni sekali. Rindu zaman childhood,in,[],[],[],1,0,0,[],[],https://twitter.com/ekalll__/status/1364557776349847552,False,,0,,Singapore,,,,,,"[{'screen_name': 'ajoyfeqar1', 'name': 'Mzulfiqqar', 'id': '1151527869526339584'}]",,,,
1364524992185171970,1364524992185171970,2021-02-24 18:38:04 +08,2021-02-24,18:38:04,+0800,2976775862,mrtoughdev,Tough Developer,,"__________ gather in groups to sleep through the winter. Sometimes up to 1,000 of them will coil up together to keep warm.",en,[],[],[],0,0,0,[],[],https://twitter.com/mrtoughdev/status/1364524992185171970,False,,0,,Singapore,,,,,,[],,,,
1364513255125749762,1364513255125749762,2021-02-24 17:51:26 +08,2021-02-24,17:51:26,+0800,3650616252,oothantar,May ⁷ #MYANMARREVOLUTION,,"FREEDOM FROM PRESS Today at Nay Pyi Taw. Monk and people gather at place where Mg Wai Yan Htun (16 yr old) was shot to dead by Juntas and died, while he was trying to rescue who injured protesters. Never forgive the Juntas killed innocent life #WhatsHappeningInMyanmar  #Feb24Coup  https://t.co/22JlYXarYv",en,[],[],[],0,14,4,"['whatshappeninginmyanmar', 'feb24coup']",[],https://twitter.com/OoThantar/status/1364513255125749762,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1364513191397498880/pu/img/D54ChQB09me8LWZ1.jpg,Singapore,,,,,,[],,,,
1364500689641119744,1364490479589466113,2021-02-24 17:01:30 +08,2021-02-24,17:01:30,+0800,1023519474828206080,rainyfran,Fran 🌸 Rondo lovemail,,"-Kurumi says テンション高い to describe Haruna, which literally translates to ""high tension"". For smooth TL into EN i picked 'excited' -Haruna says みなさん揃いも揃って. 揃う means 'to gather' or 'to match'. Since all 3 gals are teasing Haruna together, i translated by context",ja,[],[],[],0,0,2,[],[],https://twitter.com/rainyfran/status/1364500689641119744,False,,0,,Singapore,,,,,,[],,,,
1364347816290578432,1364347816290578432,2021-02-24 06:54:02 +08,2021-02-24,06:54:02,+0800,28987842,elyanee,elyanee.,,I’m missing alot of people but adulting makes it difficult to gather everyone. Sigh.,en,[],[],[],0,1,0,[],[],https://twitter.com/elyanee/status/1364347816290578432,False,,0,,Singapore,,,,,,[],,,,
1364329913763827712,1364329913763827712,2021-02-24 05:42:54 +08,2021-02-24,05:42:54,+0800,1344177733627043841,uncharted_sean,Sean Lau,,Greed. Waiting for $Ada to drop its prices so that I could gather more coins was one of my worst decisions this past week.  Anyone else can relate?,en,[],[],[],0,0,1,[],['ada'],https://twitter.com/Uncharted_Sean/status/1364329913763827712,False,,0,,Singapore,,,,,,[],,,,
1364255097983627264,1364255097983627264,2021-02-24 00:45:36 +08,2021-02-24,00:45:36,+0800,1357396657462104064,nainglinsoepj,nainglinsoe,,"YANGON, MYANMAR (Feb 23) : People gather and light the candles as a form of silent protest in front of The Secretariat. #WhatsHappeningInMyanmar #Feb23Coup  https://t.co/q33tDPCJTz",en,[],[],"['https://pbs.twimg.com/media/Eu7NgL4VEAIAS1m.jpg', 'https://pbs.twimg.com/media/Eu7Nj12VgAAqnC3.jpg', 'https://pbs.twimg.com/media/Eu7NoRRVoAEskfi.jpg']",0,2,0,"['whatshappeninginmyanmar', 'feb23coup']",[],https://twitter.com/nainglinsoepj/status/1364255097983627264,False,,1,https://pbs.twimg.com/media/Eu7NgL4VEAIAS1m.jpg,Singapore,,,,,,[],,,,
1364120873309859842,1364120873309859842,2021-02-23 15:52:14 +08,2021-02-23,15:52:14,+0800,1551990030,rini_seokjinnie,☆Sᴇᴏᴋᴊɪɴɴɪᴇs⁷,,Disney+: making a grand entrance  Netflix be like QUICK GATHER ALLL THE SHOWS WE CAN GRAB. SEND NOTIFICATION NOW  https://t.co/y0lZLOe9AE,en,[],[],['https://pbs.twimg.com/media/Eu5Usg8UcAEsKbm.jpg'],0,0,1,[],[],https://twitter.com/rini_seokjinnie/status/1364120873309859842,False,,1,https://pbs.twimg.com/media/Eu5Usg8UcAEsKbm.jpg,Singapore,,,,,,[],,,,
1364116183780220932,1364116183780220932,2021-02-23 15:33:36 +08,2021-02-23,15:33:36,+0800,1338801953732587521,dedicatedtokai,Dedicated To K开I 🇲🇲,,#Myanmar citizens can't even protest freely anymore! Military junta block&amp;restrict main roads where most protesters gather at. Where is human rights?Where is freedom? Military dictators' wickedness is unlimited for real! Please help stop this DESPOTISM.  #WhatsHappeningInMyanmar  https://t.co/Ectq3CZZxb,en,[],[],"['https://pbs.twimg.com/media/Eu5QbF6VIAo6XaL.jpg', 'https://pbs.twimg.com/media/Eu5QbVEVkAEnepC.jpg', 'https://pbs.twimg.com/media/Eu5Qb1mVgAkjFe5.jpg', 'https://pbs.twimg.com/media/Eu5QcFNVIAAvOQ-.jpg']",3,110,95,"['myanmar', 'whatshappeninginmyanmar']",[],https://twitter.com/DedicatedToKAI/status/1364116183780220932,False,,1,https://pbs.twimg.com/media/Eu5QbF6VIAo6XaL.jpg,Singapore,,,,,,[],,,,
1364113088723574785,1364113088723574785,2021-02-23 15:21:19 +08,2021-02-23,15:21:19,+0800,1015847043003084800,kotoe33860990,ko toe,,Hundreds gather in front of the Indonesian Embassy in Yangon denouncing the Indonesian government after Reuters reported that Indonesia is pushing a plan for the ASEAN that would keep the junta to its promise of holding elections.  https://t.co/O6Qj2nGjIJ #whatshappeninginMyanmar,en,[],['http://fb.watch/3QprCf5iIj/'],[],0,1,0,['whatshappeninginmyanmar'],[],https://twitter.com/kotoe33860990/status/1364113088723574785,False,https://twitter.com/myanmar_now_eng/status/1364112967994925056,0,,Singapore,,,,,,[],,,,
1364077529611571205,1364077529611571205,2021-02-23 13:00:01 +08,2021-02-23,13:00:01,+0800,1273464855790358529,schneiderelecsg,Schneider Electric SG,,Schneider Electric is proud to be one of the sponsors for  https://t.co/YWt7gGr4bC's Digital Week 2021 where they gather ASEAN's best and brightest for a 4-day virtual conference from 23-26 February!  Claim your FREE PASS from Schneider Electric here:  https://t.co/rGDQUViIco  https://t.co/SyHSIS50LF,en,[],"['http://W.Media', 'https://bit.ly/3aw82fB']",['https://pbs.twimg.com/media/Eu4tSNkXMAASubd.jpg'],0,0,0,[],[],https://twitter.com/SchneiderElecSG/status/1364077529611571205,False,,1,https://pbs.twimg.com/media/Eu4tSNkXMAASubd.jpg,Singapore,,,,,,[],,,,
1364038144459333633,1363831745406136325,2021-02-23 10:23:30 +08,2021-02-23,10:23:30,+0800,815268702794883072,nadiaarraf,Nadia.,,@nazaraingers tu ahh tu . lama gak tak gather macam dulu em 🥺,in,[],[],[],1,0,0,[],[],https://twitter.com/nadiaarraf/status/1364038144459333633,False,,0,,Singapore,,,,,,"[{'screen_name': 'nazaraingers', 'name': 'naja', 'id': '109565621'}]",,,,
1363841518985961473,1363841518985961473,2021-02-22 21:22:11 +08,2021-02-22,21:22:11,+0800,1356545826152042497,ko_phyo99,Ko Phyo,,"The curfew time is in a minute &amp; the curfew time is starting from 8pm to 4am and according to 144, it’s not allowed to gather more than 5 people starting from 4am to 8pm!Nearly 200 people were arrested in Naypyitaw during Burma General Strike! #WhatsHappeningInMyanmar #Feb22Coup  https://t.co/IcC40FpP1t",en,[],[],['https://pbs.twimg.com/media/Eu1WnOcWYAc3-ob.jpg'],0,63,27,"['whatshappeninginmyanmar', 'feb22coup']",[],https://twitter.com/Ko_Phyo99/status/1363841518985961473,False,,1,https://pbs.twimg.com/media/Eu1WnOcWYAc3-ob.jpg,Singapore,,,,,,[],,,,
1363839340925779968,1363839340925779968,2021-02-22 21:13:32 +08,2021-02-22,21:13:32,+0800,1359087100583378944,chochomyintaun3,Cho Cho Myint Aung,,"The curfew time is in a minute and the curfew time is starting from 8pm to 4am and according to 144, it is not allowed to gather more than 5 ppl starting from 4am to 8pm!Nearly 200 ppl were arrested in Naypyitaw during Burma General Strike! #WhatsHappeningInMyanmar #Feb22Coup",en,[],[],[],1,0,0,"['whatshappeninginmyanmar', 'feb22coup']",[],https://twitter.com/ChoChoMyintAun3/status/1363839340925779968,False,https://twitter.com/Ngwe_Kyalsin/status/1363837781886177285,0,,Singapore,,,,,,[],,,,
1363831434859872258,1363831434859872258,2021-02-22 20:42:07 +08,2021-02-22,20:42:07,+0800,219567312,aungkokothwin,aungkokothwin,,Military government is not capable to gather that many people for their events. I wonder do they ever feel embarrassing about this feedback from the entire nation.@UNHumanRights @hrw @YourAnonCentral  #WhatsHappeningInMyanmar  #AgainstMyanmarMilitaryCoup  #Feb22Coup,en,"[{'screen_name': 'unhumanrights', 'name': 'un human rights', 'id': '69231187'}, {'screen_name': 'hrw', 'name': 'human rights watch', 'id': '14700316'}, {'screen_name': 'youranoncentral', 'name': 'anonymous', 'id': '373157754'}]",[],[],0,0,0,"['whatshappeninginmyanmar', 'againstmyanmarmilitarycoup', 'feb22coup']",[],https://twitter.com/aungkokothwin/status/1363831434859872258,False,https://twitter.com/mizzimanews/status/1363713897060966401,0,,Singapore,,,,,,[],,,,
1363807007463985154,1363807007463985154,2021-02-22 19:05:03 +08,2021-02-22,19:05:03,+0800,160077611,agikun,✨Brilcrist✨,,As an artist who involved with MANY zines. it depend on tone of the project.   Had worked on zines that laid back and friendly too.   But most zines are focusing on gather charity fund. That's why some decide to bring formal tone for professionalism and nothing is wrong with it.,en,[],[],[],9,8,90,[],[],https://twitter.com/agikun/status/1363807007463985154,False,https://twitter.com/shiginope/status/1363277865182257152,0,,Singapore,,,,,,[],,,,
