id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1364692777611784196,1364692777611784196,2021-02-25 05:44:47 +08,2021-02-25,05:44:47,+0800,1062151729259692032,mrnutsobalzac,Tex Nutso Balzac,,$gme is really the perfect stock. 1) meme 2) squeeze 3) reopening/epicenter 4) value 5) tech,en,[],[],[],0,0,1,[],['gme'],https://twitter.com/mrnutsobalzac/status/1364692777611784196,False,,0,,Singapore,,,,,,[],,,,
1364522961445732362,1364522961445732362,2021-02-24 18:30:00 +08,2021-02-24,18:30:00,+0800,1257960855246786560,meninblacksg,Men In Black Singapore,,"In the coming months, we will see more industry players gearing up for the reopening of international borders. We are looking forward to it. #airtravel #businesstravel #businesstraveller #singapore #fyp #eventplanner #eventplanning   https://t.co/xH8n8chnxM",en,[],['https://www.straitstimes.com/singapore/transport/sia-recalls-an-airbus-a-380-from-alice-springs-as-it-goes-ahead-with?utm_campaign=stfb&utm_medium=social&utm_source=facebook&fbclid=IwAR3ev10RbXkjJoJqcvbBy63l5GJsIy72OnZ00CgRfEt7--OHZSGJ9QnG0nI'],[],0,0,2,"['airtravel', 'businesstravel', 'businesstraveller', 'singapore', 'fyp', 'eventplanner', 'eventplanning']",[],https://twitter.com/meninblacksg/status/1364522961445732362,False,,0,,Singapore,,,,,,[],,,,
1364480471124516864,1364480471124516864,2021-02-24 15:41:09 +08,2021-02-24,15:41:09,+0800,1359056830488473600,johorluar,johor luar biasa,,#Malaysias #Covid19 vaccine roll-out will drive border reopening efforts with Singapore: Johor MB   https://t.co/KcNsTDvZk7  https://t.co/zhrNOaPlO0,en,[],['https://www.straitstimes.com/asia/se-asia/malaysias-covid-19-vaccine-roll-out-will-spearhead-border-reopening-efforts-with'],['https://pbs.twimg.com/media/Eu-btb8VoAAU2kc.png'],0,0,0,"['malaysias', 'covid19']",[],https://twitter.com/JohorLuar/status/1364480471124516864,False,,1,https://pbs.twimg.com/media/Eu-btb8VoAAU2kc.png,Singapore,,,,,,[],,,,
1364363929070096384,1364363929070096384,2021-02-24 07:58:04 +08,2021-02-24,07:58:04,+0800,1062662382,castyx_,casty (Commissions Open!),,"Money's a bit tight recently, so I'm finally reopening commissions! Probably have slots for 3 or 4 pieces.  https://t.co/MHK4kMCwhZ  https://t.co/jGz4ESTcB4",en,[],['https://casty.carrd.co'],['https://pbs.twimg.com/media/Eu8v6ANVgAAMKnz.jpg'],0,39,87,[],[],https://twitter.com/castyx_/status/1364363929070096384,False,,1,https://pbs.twimg.com/media/Eu8v6ANVgAAMKnz.jpg,Singapore,,,,,,[],,,,
1364359661210640393,1364359661210640393,2021-02-24 07:41:06 +08,2021-02-24,07:41:06,+0800,1131352537,stforeigndesk,ST Foreign Desk,,"Ireland plots gradual reopening, extends Covid-19 lockdown for a month  https://t.co/dzk2KkpuDS",en,[],['http://dlvr.it/RtLYwy'],[],0,2,0,[],[],https://twitter.com/STForeignDesk/status/1364359661210640393,False,,0,,Singapore,,,,,,[],,,,
1364279375537991682,1364279375537991682,2021-02-24 02:22:04 +08,2021-02-24,02:22:04,+0800,1354375054109401089,cityindexsg,CITY INDEX SINGAPORE,,#UK reopening #GBPUSD,en,[],[],[],0,0,1,"['uk', 'gbpusd']",[],https://twitter.com/CityIndexSG/status/1364279375537991682,False,https://twitter.com/CityIndex/status/1364229715830206466,0,,Singapore,,,,,,[],,,,
1364243134587133954,1364243128333426688,2021-02-23 23:58:04 +08,2021-02-23,23:58:04,+0800,42130040,tradewithtr,TrackRecord Trading,,(4/9) Bond markets – Why are yields trading higher? It isn’t so much the fear of inflation as the expectation of higher growth (due to economies reopening and massive fiscal spending) and the impending need for more US government borrowing (to fund the fiscal spending).,en,[],[],[],1,0,0,[],[],https://twitter.com/TradewithTR/status/1364243134587133954,False,,0,,Singapore,,,,,,[],,,,
1364211050384556036,1364211050384556036,2021-02-23 21:50:34 +08,2021-02-23,21:50:34,+0800,38400130,channelnewsasia,CNA,,UK PM Johnson says he is optimistic about fully reopening in June  https://t.co/fjcpqqgDju  https://t.co/xONQ9BqsVj,en,[],['https://cna.asia/3pKwMVJ'],['https://pbs.twimg.com/media/Eu6muIpVgAoJz2j.jpg'],0,2,4,[],[],https://twitter.com/ChannelNewsAsia/status/1364211050384556036,False,,1,https://pbs.twimg.com/media/Eu6muIpVgAoJz2j.jpg,Singapore,,,,,,[],,,,
1364206763528966144,1364206763528966144,2021-02-23 21:33:32 +08,2021-02-23,21:33:32,+0800,371229186,tezuma75,Jeremy Song,,Big #Apple reopening? Gov. #Cuomo says movie theaters can resume with reduced #capacity.  https://t.co/sK00fNeLgq,en,[],[],[],0,0,2,"['apple', 'cuomo', 'capacity']",[],https://twitter.com/tezuma75/status/1364206763528966144,False,,1,https://pbs.twimg.com/amplify_video_thumb/1364185288130535424/img/HlhwIjjCKK0fhmfk.jpg,Singapore,,,,,,[],,,,
1364173996028162048,1364172460501819392,2021-02-23 19:23:20 +08,2021-02-23,19:23:20,+0800,16427476,geochen,geochen,,"I’m liking reopening plays with a growing side business in digitalization, like #mgm which is building its online gambling business, or #goog which benefits from a cyclical upturn in advertising revenue but will also be a big hitter in self driving cars.",en,[],[],[],1,0,0,"['mgm', 'goog']",[],https://twitter.com/geochen/status/1364173996028162048,False,,0,,Singapore,,,,,,[],,,,
1364126359686012929,1364126359686012929,2021-02-23 16:14:03 +08,2021-02-23,16:14:03,+0800,1131352537,stforeigndesk,ST Foreign Desk,,Malaysia's Covid-19 vaccine roll-out will drive border reopening efforts with Singapore: Johor MB  https://t.co/kNQVr7iOvu,en,[],['http://dlvr.it/RtHb99'],[],0,11,11,[],[],https://twitter.com/STForeignDesk/status/1364126359686012929,False,,0,,Singapore,,,,,,[],,,,
