id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1344462791474704385,1344462791474704385,2020-12-31 09:58:03 +08,2020-12-31,09:58:03,+0800,19427461,shirls6900,Shirley Ng,,Very blessed to have this wide open space to keep me company during circuit breaker.  幸运的是在锁定期间我有这个空地  https://t.co/xcorl72yW6,zh,[],[],['https://pbs.twimg.com/media/Eqh9x5VUUAE9BOw.jpg'],0,0,0,[],[],https://twitter.com/shirls6900/status/1344462791474704385,False,,1,https://pbs.twimg.com/media/Eqh9x5VUUAE9BOw.jpg,Singapore,,,,,,[],,,,
1344258398544564225,1344258398544564225,2020-12-30 20:25:51 +08,2020-12-30,20:25:51,+0800,1157970560850096128,cfcnabilon,Nabilon😁,,can’t imagine 2020 without circuit breaker vibes with my friends playing games till wee hours of the morning,en,[],[],[],0,1,0,[],[],https://twitter.com/CFCnabilon/status/1344258398544564225,False,,0,,Singapore,,,,,,[],,,,
1343443585086218242,1343443585086218242,2020-12-28 14:28:05 +08,2020-12-28,14:28:05,+0800,24555731,speedknight,Han Siang WONG,"{'type': 'Point', 'coordinates': [1.35295, 103.83524]}","Finally got time. Kept saying want to taobao/delivery since circuit breaker they Phase 1 &amp; 2, but never in the area or met the minimum delivery. Today 1st day Phase 3 and just nice in the area.... Support a friend biz.  https://t.co/kcKu9Hgxc9",en,[],['https://www.instagram.com/p/CJVNRXFhs2J/?igshid=cfo13tc09z7h'],[],0,0,0,[],[],https://twitter.com/speedknight/status/1343443585086218242,False,,0,,Singapore,,,,,,[],,,,
1343380935975215104,1343380935975215104,2020-12-28 10:19:08 +08,2020-12-28,10:19:08,+0800,19427461,shirls6900,Shirley Ng,,Dec 28 - We’re in Phase 3 of our COVID-19 circuit breaker.,en,[],[],[],0,0,0,[],[],https://twitter.com/shirls6900/status/1343380935975215104,False,,0,,Singapore,,,,,,[],,,,
1343048359343398914,1343048359343398914,2020-12-27 12:17:36 +08,2020-12-27,12:17:36,+0800,15340605,richardjang,Richard Jang,,We are slowly returning to pre #COVID19 crowds. Everyone must part a part to stay safe. The economy dependent on us and we cannot have another circuit breaker put in place again.,en,[],[],[],0,0,0,['covid19'],[],https://twitter.com/richardjang/status/1343048359343398914,False,,0,,Singapore,,,,,,[],,,,
1342315425674055680,1342315425674055680,2020-12-25 11:45:11 +08,2020-12-25,11:45:11,+0800,23457580,saefarq,Andrew Tan,,"To say 2020 has been a #fitspo year wld be an exaggeration, but it was definitely healthier with the imposed circuit breaker (lockdown). 2021 will be a fitter year, thanks @friggindaisies for the support, and these much-needed running shoes from @on_running for #xmaspresents!  https://t.co/A5KaOEn18q",en,"[{'screen_name': 'friggindaisies', 'name': 'natalie goh', 'id': '204724281'}, {'screen_name': 'on_running', 'name': 'on', 'id': '343455102'}]",[],"['https://pbs.twimg.com/media/EqDcwrAUUAEiVwH.jpg', 'https://pbs.twimg.com/media/EqDcw9DUwAE--Dx.jpg']",1,0,4,"['fitspo', 'xmaspresents']",[],https://twitter.com/saefarq/status/1342315425674055680,False,,1,https://pbs.twimg.com/media/EqDcwrAUUAEiVwH.jpg,Singapore,,,,,,[],,,,
1341925770927587328,1341925770927587328,2020-12-24 09:56:50 +08,2020-12-24,09:56:50,+0800,19427461,shirls6900,Shirley Ng,,"Staying up on the hill, till sanity returns. 188 days into Phase 2 &amp; 4 days before Phase 3 (post circuit breaker).  https://t.co/wJY5bt2sJs",en,[],[],['https://pbs.twimg.com/media/Ep96X5dU8AEXZVb.jpg'],0,0,0,[],[],https://twitter.com/shirls6900/status/1341925770927587328,False,,1,https://pbs.twimg.com/media/Ep96X5dU8AEXZVb.jpg,Singapore,,,,,,[],,,,
1341019118250520576,1341018523309522950,2020-12-21 21:54:07 +08,2020-12-21,21:54:07,+0800,3180664322,jasmineeeszxc,ᴱᴺ⁻نور قرة أعينᴮᴱ⁷,,Funfact: I've never met him irl since ✨circuit breaker✨ and will never meet him again 🥲🥲🥲,en,[],[],[],0,0,1,[],[],https://twitter.com/Jasmineeeszxc/status/1341019118250520576,False,,0,,Singapore,,,,,,[],,,,
1340834944365424643,1340820075230547968,2020-12-21 09:42:16 +08,2020-12-21,09:42:16,+0800,393088142,kylemalinda,Kyle Malinda-White (he/him) 🏳️‍🌈,,Reflection #5: Family  This was also the year that my family became physically more distant as Mum and Dad relocated to the UK. I also couldn’t see my partner during Phase 1 of the COVID circuit breaker. It’s led me to treasure physical closeness and these ties even more.,en,[],[],[],1,0,1,[],[],https://twitter.com/kylemalinda/status/1340834944365424643,False,,0,,Singapore,,,,,,[],,,,
1339424261333680128,1339424261333680128,2020-12-17 12:16:43 +08,2020-12-17,12:16:43,+0800,1006680643798003712,linayongln,Lina,,"Thanks @strava for this sweet treat! My #yearinsport - with a year of no races to train for, lockdowns, or circuit breaker we called it, we keep it going 🏃🏽‍♀️- 159 active days, 193 active hours, 1316 km travelled  https://t.co/dlw5GyzmXs",en,"[{'screen_name': 'strava', 'name': 'strava', 'id': '42924530'}]",[],['https://pbs.twimg.com/media/EpaXQ9YUcAA9uTI.jpg'],0,0,3,['yearinsport'],[],https://twitter.com/linayongln/status/1339424261333680128,False,,1,https://pbs.twimg.com/media/EpaXQ9YUcAA9uTI.jpg,Singapore,,,,,,[],,,,
