id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1364020339529846790,1364020339529846790,2021-02-23 09:12:45 +08,2021-02-23,09:12:45,+0800,859930629390991360,sandielowyeo,Sand,,"Interesting read...   27 hard truths about the life of an air stewardess, according to a former S'pore Girl  https://t.co/6nL7cswucQ",en,[],['https://mothership.sg/2015/05/27-hard-truths-about-the-life-of-an-air-stewardess-according-to-a-former-spore-girl/'],[],0,0,0,[],[],https://twitter.com/SandieLowYeo/status/1364020339529846790,False,,0,,Singapore,,,,,,[],,,,
1363771889449984007,1363771889449984007,2021-02-22 16:45:30 +08,2021-02-22,16:45:30,+0800,1317989501793304576,odes_sg,ODES,,A career change opportunity if you are an ex-stewardess.   Apply now:  https://t.co/7D7qr042gM  #COVID19 #COVID #jobseekers #job #jobvacancy #jobopportunity #hiring #hiring2021 #hiringnow #career  #careerchange #careeropportunities #changecareer #airlines #airhostess #stewardess  https://t.co/h4eOldrzEU,en,[],['https://odes.com.sg/jobs'],['https://pbs.twimg.com/media/Eu0XSIBUcAEnjN7.jpg'],0,1,0,"['covid19', 'covid', 'jobseekers', 'job', 'jobvacancy', 'jobopportunity', 'hiring', 'hiring2021', 'hiringnow', 'career', 'careerchange', 'careeropportunities', 'changecareer', 'airlines', 'airhostess', 'stewardess']",[],https://twitter.com/odes_sg/status/1363771889449984007,False,,1,https://pbs.twimg.com/media/Eu0XSIBUcAEnjN7.jpg,Singapore,,,,,,[],,,,
1363771816142020609,1363771816142020609,2021-02-22 16:45:13 +08,2021-02-22,16:45:13,+0800,1153209642060673024,mccoyholdings,McCoy,,A career change opportunity if you are an ex-stewardess.   Apply now:  https://t.co/JJCBxKDm6W  #COVID19 #COVID #jobseekers #job #jobvacancy #jobopportunity #hiring #hiring2021 #hiringnow #career  #careerchange #careeropportunities #changecareer #airlines #airhostess #stewardess  https://t.co/fwcbG9RMDn,en,[],['https://odes.com.sg/jobs'],['https://pbs.twimg.com/media/Eu0XHTlVkAAF5NG.jpg'],0,2,1,"['covid19', 'covid', 'jobseekers', 'job', 'jobvacancy', 'jobopportunity', 'hiring', 'hiring2021', 'hiringnow', 'career', 'careerchange', 'careeropportunities', 'changecareer', 'airlines', 'airhostess', 'stewardess']",[],https://twitter.com/mccoyholdings/status/1363771816142020609,False,,1,https://pbs.twimg.com/media/Eu0XHTlVkAAF5NG.jpg,Singapore,,,,,,[],,,,
1356488412950188035,1356488412950188035,2021-02-02 14:23:34 +08,2021-02-02,14:23:34,+0800,78264349,sgboy01,Bad Wolf,,Friend: Silkair was an opp for not so attractive girls to fullfil their stewardess dream,en,[],[],[],0,0,0,[],[],https://twitter.com/Sgboy01/status/1356488412950188035,False,,0,,Singapore,,,,,,[],,,,
1333751054287060993,1333751054287060993,2020-12-01 20:33:25 +08,2020-12-01,20:33:25,+0800,332315110,hyff_james,AzzanShy,,Ada golf club amek stewardess jadi caddy?!!!!!!!!!!!!! 👀👀👀  https://t.co/GJGS4bXu2m,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EoJvgjnUwAIV0S8.jpg'],1,0,0,[],[],https://twitter.com/hyff_james/status/1333751054287060993,False,,1,https://pbs.twimg.com/tweet_video_thumb/EoJvgjnUwAIV0S8.jpg,Singapore,,,,,,[],,,,
1322808271229497344,1322808271229497344,2020-11-01 15:50:43 +08,2020-11-01,15:50:43,+0800,446152103,kudestrong,Abang Gondrong,,Tempat aku ade sorang ex stewardess kena retrench. PR bagus,in,[],[],[],0,0,1,[],[],https://twitter.com/kudestrong/status/1322808271229497344,False,https://twitter.com/kebi___/status/1322775239290314752,0,,Singapore,,,,,,[],,,,
1322584759197786112,1322584759197786112,2020-11-01 01:02:33 +08,2020-11-01,01:02:33,+0800,228398148,_eeudaimonia,EIRENE,,"Ada hikmah tak dapat malaysia airlines dulu . Sbb masatu dua plan je ada dalam kepala lepas grad , stewardess or kerja sg .",in,[],[],[],0,0,0,[],[],https://twitter.com/_eeudaimonia/status/1322584759197786112,False,,0,,Singapore,,,,,,[],,,,
1316693650378686464,1316693650378686464,2020-10-15 18:53:23 +08,2020-10-15,18:53:23,+0800,71155978,ezardzainal_,Shālǐ zhā dé,,"Always request 2 packets of nuts but there’s one time i took a night flight, one of the stewardess pass me like 1 full bag of nuts before i got off. Hahahaha 😂",en,[],[],[],1,0,0,[],[],https://twitter.com/ezardzainal_/status/1316693650378686464,False,https://twitter.com/JatIkhwan/status/1316526662071148544,0,,Singapore,,,,,,[],,,,
1297393296839385088,1297393296839385088,2020-08-23 12:40:41 +08,2020-08-23,12:40:41,+0800,971914148106854400,controvrsaltwts,Casey B,,[Stewardess two rows away] Me: okay let’s get the chicken  [Stewardess one row away] Me: hmm maybe the beef  [Stewardess fast approaching]  Me: [sweating] I’LL HAVE THE FISH [Stewardess leaving]  Me: [hates fish] fuck,en,[],[],[],0,0,1,[],[],https://twitter.com/controvrsaltwts/status/1297393296839385088,False,,0,,Singapore,,,,,,[],,,,
1282932412222242816,1282932412222242816,2020-07-14 14:58:17 +08,2020-07-14,14:58:17,+0800,458991482,thepanicroom_sg,The Panic Room SG,"{'type': 'Point', 'coordinates': [1.31259, 103.87897]}","Last tam you all take aeroplane, then the air stewardess gave you the towel with nice smell like their smile that one, arr this one ☝️ la the smell. We use this as after shave splash and cool water 💦 weii ...…  https://t.co/bP80gTOSIH",en,[],['https://www.instagram.com/p/CCnP-SHjVdx/?igshid=1ho8fuhexio6z'],[],0,0,0,[],[],https://twitter.com/ThePanicRoom_SG/status/1282932412222242816,False,,0,,Singapore,,,,,,[],,,,
