id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1364712215933149185,1364491924208410625,2021-02-25 07:02:02 +08,2021-02-25,07:02:02,+0800,1027864158178426880,evergywrld,AEL Evergy,,@kirubtw @trexfn1 @h3ll04myy Cb cheat on me ah habibi,en,[],[],[],1,0,1,[],[],https://twitter.com/evergywrld/status/1364712215933149185,False,,0,,Singapore,,,,,,"[{'screen_name': 'kirubtw', 'name': '😈', 'id': '1110126194110820352'}, {'screen_name': 'trexfn1', 'name': 'FOLLOW @NOURGRAAL', 'id': '952092537996521472'}, {'screen_name': 'h3ll04myy', 'name': 'ヾ(๑╹◡╹)ﾉ""', 'id': '1197808420448952322'}]",,,,
1364690833958608897,1364690833958608897,2021-02-25 05:37:04 +08,2021-02-25,05:37:04,+0800,2315431909,haikeel_26,Hekkeru🍃,,CB sentry 2 to 6,en,[],[],[],0,0,0,[],[],https://twitter.com/haikeel_26/status/1364690833958608897,False,,0,,Singapore,,,,,,[],,,,
1364660051361718275,1364660051361718275,2021-02-25 03:34:45 +08,2021-02-25,03:34:45,+0800,1235598340416401410,nnurelyanaa,𝘱𝘶𝘵𝘸𝘪𝘪𝘪,,stupid fkg bara hit my finger it fkg burns cb,in,[],[],[],0,0,1,[],[],https://twitter.com/nnurelyanaa/status/1364660051361718275,False,,0,,Singapore,,,,,,[],,,,
1364659458899537922,1364659458899537922,2021-02-25 03:32:23 +08,2021-02-25,03:32:23,+0800,1235598340416401410,nnurelyanaa,𝘱𝘶𝘵𝘸𝘪𝘪𝘪,,cb ah perut aku sakit gile babi jek tpi tk rase nk berak pon pkmk badmood,in,[],[],[],0,0,0,[],[],https://twitter.com/nnurelyanaa/status/1364659458899537922,False,,0,,Singapore,,,,,,[],,,,
1364658707150241792,1364658707150241792,2021-02-25 03:29:24 +08,2021-02-25,03:29:24,+0800,1235598340416401410,nnurelyanaa,𝘱𝘶𝘵𝘸𝘪𝘪𝘪,,and the toilet lights didnt turn on after 10secs cb,en,[],[],[],0,0,0,[],[],https://twitter.com/nnurelyanaa/status/1364658707150241792,False,,0,,Singapore,,,,,,[],,,,
1364658406737334275,1364658406737334275,2021-02-25 03:28:12 +08,2021-02-25,03:28:12,+0800,1235598340416401410,nnurelyanaa,𝘱𝘶𝘵𝘸𝘪𝘪𝘪,,cb its so fkg dark and scary here,en,[],[],[],0,0,0,[],[],https://twitter.com/nnurelyanaa/status/1364658406737334275,False,,0,,Singapore,,,,,,[],,,,
1364656245504933890,1364618742995570689,2021-02-25 03:19:37 +08,2021-02-25,03:19:37,+0800,3402679576,princeirumi,DSOxSNS 🏴,,@salgram21 Beh trql tu choisis cb de teps tu reste c moi j’reste toute ma vie la bas,fr,[],[],[],0,0,0,[],[],https://twitter.com/PrinceIrumi/status/1364656245504933890,False,,0,,Singapore,,,,,,"[{'screen_name': 'salgram21', 'name': 'Salym', 'id': '1213759231'}]",,,,
1364652842699513858,1364652842699513858,2021-02-25 03:06:06 +08,2021-02-25,03:06:06,+0800,972307611126124544,elouease,david lynch girl,,"i actually wanna see an ah lian version of emma. like when mr knightley comes to her hdb void deck she's like ""woi cb what u doing here""",en,[],[],[],1,0,5,[],[],https://twitter.com/elouease/status/1364652842699513858,False,,0,,Singapore,,,,,,[],,,,
1364642826110214144,1364642826110214144,2021-02-25 02:26:18 +08,2021-02-25,02:26:18,+0800,978602095531216898,edenstinyplanet,fat rat attack,,term 2 was the best bc we had just come out from cb so I had a newfound appreciation for irl school term 3 was 2nd best bc it was boring but we did funny shit sometimes term 1 was 3rd best bc it was 100% online and that sucked big time term 4 was the worst bc it was too stressful,en,[],[],[],0,0,0,[],[],https://twitter.com/edenstinyplanet/status/1364642826110214144,False,,0,,Singapore,,,,,,[],,,,
1364641527054561283,1364505223398445058,2021-02-25 02:21:08 +08,2021-02-25,02:21:08,+0800,1206575153649336322,revsmiley78,Muthu Kumaran,,@gaanesh20 Cb you bookout oready ah? *,en,[],[],[],1,0,1,[],[],https://twitter.com/RevSmiley78/status/1364641527054561283,False,,0,,Singapore,,,,,,"[{'screen_name': 'gaanesh20', 'name': 'gaa_nesh', 'id': '1294682031239000065'}]",,,,
