thread,datetime,thread_url,post_id,post_timestamp,post_text
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132162853,24/1/2021 22:46,Powered by  Ultron and ceca..
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132162864,24/1/2021 22:47,The govt don't really care that much about the well being of those retrenched right?
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132162888,24/1/2021 22:48,Just resign to fate and adapt. Life is easier this way after what years of bullying have taught me.
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132162916,24/1/2021 22:50,Must be fake news My friends are all employed
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132162967,24/1/2021 22:54,I know of a lot of foreigners holding well paid jobs that sinkies can do... and what can I do about it?
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132162983,24/1/2021 22:54,Coe climbing... Dtf long queue... Resale prices hitting new records
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132162985,24/1/2021 22:55,many johore motorcycles on the road. Sent from F18C using GAGT
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132163058,24/1/2021 22:59,"Asked my puzzy-fard-duck MP why diffc to find job, he said ""don't ask gov for favour."" NB, he parachuted into grc not favour meh? My vote not wasted."
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132163077,24/1/2021 23:00,What to do...life still goes on...
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132163155,24/1/2021 23:05,We need to do something before its too late
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132163179,24/1/2021 23:06,must do grab food
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132163190,24/1/2021 23:06,TradeHippo wrote: I know of a lot of foreigners holding well paid jobs that sinkies can do... and what can I do about it? deliver food to foreigners
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132171358,25/1/2021 12:51,bump 10 char
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132171549,25/1/2021 13:01,"1) HR are foreigner 2) Recruitment agency are foreigner One CECA inside, entire village will come."
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132618851,18/2/2021 15:22,thats why HR cannot have ceca most job role also cannot have caeca unless is picking up cardboards that's ok
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132618928,18/2/2021 15:26,61% approves MOM sleeping and approve CECAs without looking
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132626378,18/2/2021 22:07,TradeHippo wrote: I know of a lot of foreigners holding well paid jobs that sinkies can do... and what can I do about it? nothing. accept it Sent from the future using GAGT
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132626528,18/2/2021 22:13,"Bro, Moi frens all buying  BMW M4 go lacing at Ah Gong old constituency leh...where the lleetrenchment huh?"
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132626581,18/2/2021 22:16,icansing wrote: my friends all employed leh.... when shlt no hit us we no feel the pain Actually same. My friends and relatives all employed. And many people I know are from neighbourhood schools. Not elite type.
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132626649,18/2/2021 22:18,"Kkkaaaiii Mark II wrote: everyday so many Indian nationals can enter as work pass holders? 1. If they're new hires, how come they can so easily find a job here? And remotely, no less. 2. If they were here previously but returned to India temporarily, how come they can take such long leave of absence while their job here remained secured? Hoping for serious/logical explanations. Do you believe private company want to keep employees when their age and salaries went up? Last time no other choice. Nowadays you can imports. Old PAP keep someone as old as pinky and think he is productive See his call on COVID last year... 100B down the drain"
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132626822,18/2/2021 22:26,20kjinsatki wrote: Coe climbing... Dtf long queue... Resale prices hitting new records Very common de loh.... Dtf is always long queue.....never see no queue before.... Coe are rising and AD salesman are busy like fark as usual Condo selling like hot cakes.... All this is common and happening everyday !!!
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132626933,18/2/2021 22:30,"techidiot wrote: 1) HR are foreigner 2) Recruitment agency are foreigner One CECA inside, entire village will come. Same for Pinoy and PRC...... In fact all foreigners same....."
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132628311,18/2/2021 23:28,Good question Up for u
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132628761,18/2/2021 23:57,"Kkkaaaiii Mark II wrote: everyday so many Indian nationals can enter as work pass holders? 1. If they're new hires, how come they can so easily find a job here? And remotely, no less. 2. If they were here previously but returned to India temporarily, how come they can take such long leave of absence while their job here remained secured? Hoping for serious/logical explanations. MOM already said that MOE is not producing graduates needed by the industries brought in by MTI. So EP for foreigners while local graduates go unemployed. It is wrong to expect PAP ministries to work together."
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132628775,18/2/2021 23:58,alot fresh grad jobless all stay at home pak game no need work. standby for grabfood/foodpanda life is great
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132628997,19/2/2021 0:14,"""So many sinkies""? Thankfully, all my friends and relatives are working. Not a single one is affected  by downturn caused by covid. Maybe two because they are SIA pilots. They are only flying like once a month only but still drives around an go cafe, gym, play golf and leading very good life. Whether it's my friends/relatives who work as sole proprietorship, or in local SMEs, MNCs, stat board, gov... still ok."
"[Serious] Why hear so many sinkies can't find job, retrenched, etc, but...",19/2/2021 0:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/%5Bserious%5D-why-hear-so-many-sinkies-cant-find-job-retrenched-etc-but-6454010.html,132629015,19/2/2021 0:16,chuakboon wrote: We are sinkie Dalits Resign to our fate ba I say you deserve it if you canale this statement.
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132601756,17/2/2021 18:06,"Retention Incentive for Individuals under Career Trial One-off $500 incentive for jobseekers who stay in the same job for \u22653 months retention One-off additional $1,000 incentive for jobseekers who stay in the same job for \u22656 months retention (only for unemployed SC who have been actively looking for jobs for 6 months or more) Note: Eligible jobseekers will not receive CPF contributions as there is no formal employer-employee relationship between the host employer and the jobseekers during the Career Trial. Jobseekers under the Career Trial will be covered by insurance provided by WSG/NTUC\x92s e2i. Jobseekers are only entitled to the Training Allowance and Retention Incentive under one Career Trial. For more detailed information, go to: https://www.wsg.gov.sg/programmes-an...obseekers.html"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132601771,17/2/2021 18:07,Joke 1000 can do wad
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132601847,17/2/2021 18:13,"This scheme damn good. It can help me gain work experience, enhance employability and secure formal employment paying $1,500 (for full-time or $750 for part-time) or more Better than other countries give you monthly unemployment hand outs and let you go die slowly. This one I join liao will have work experience and enhance employablity https://www.wsg.gov.sg/programmes-an...obseekers.html"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132601861,17/2/2021 18:14,sanzhu wrote: Joke 1000 can do wad Did you bother to read?
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132601993,17/2/2021 18:23,"fake_oranges wrote: This scheme damn good. It can help me gain work experience, enhance employability and secure formal employment paying $1,500 (for full-time or $750 for part-time) or more Better than other countries give you monthly unemployment hand outs and let you go die slowly. This one I join liao will have work experience and enhance employablity https://www.wsg.gov.sg/programmes-an...obseekers.html What's the difference between this scheme and the govt $1,200 - $1,500 monthly allowance under sgus scheme?"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132602015,17/2/2021 18:24,"That one is study in a course. No job gurantee This one gets you a job virus1988 wrote: What's the difference between this scheme and the govt $1,200 - $1,500 monthly allowance under sgus scheme?"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132602123,17/2/2021 18:31,"All Singapore Citizens who meet the following criteria: 1. Actively seeking employment on a permanent basis prior to commencing Career Trial 2. Unemployed before commencing and during Career Trial Question, what if you find a perm job prior to career trial? Since must fulfill 1 and 2, means must be unemployed?"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132602201,17/2/2021 18:36,Bookmarked for future research
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132602253,17/2/2021 18:39,"virus1988 wrote: Retention Incentive for Individuals under Career Trial One-off $500 incentive for jobseekers who stay in the same job for \u22653 months retention One-off additional $1,000 incentive for jobseekers who stay in the same job for \u22656 months retention (only for unemployed SC who have been actively looking for jobs for 6 months or more) Note: Eligible jobseekers will not receive CPF contributions as there is no formal employer-employee relationship between the host employer and the jobseekers during the Career Trial. Jobseekers under the Career Trial will be covered by insurance provided by WSG/NTUC\x92s e2i. Jobseekers are only entitled to the Training Allowance and Retention Incentive under one Career Trial. For more detailed information, go to: https://www.wsg.gov.sg/programmes-an...obseekers.html they might as well take over job matching. i dunno what tf they are doing, keep throwing money at the problem, expecting a different outcome"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132602274,17/2/2021 18:40,"Pretend to give but implement all these nonsensical criteria to reduce cost PR only to look nice If they claim so few unemployed, it's not that much to payout"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132602583,17/2/2021 18:57,"i dun trust e2i, wsg"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132602976,17/2/2021 19:17,"Perisher wrote: All Singapore Citizens who meet the following criteria: 1. Actively seeking employment on a permanent basis prior to commencing Career Trial 2. Unemployed before commencing and during Career Trial Question, what if you find a perm job prior to career trial? Since must fulfill 1 and 2, means must be unemployed? If u already found a perm job prior to career trial, then u are considered as ""employed""... This trial is meant for those unemployed"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132603002,17/2/2021 19:18,"fake_oranges wrote: That one is study in a course. No job gurantee This one gets you a job I see I see... So if this scheme 100% gets u a job, then it's really worth it, considering u might also receive that $1k incentive if u fulfil the criteria..."
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132603032,17/2/2021 19:20,Hmmmmmmmm..
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132603034,17/2/2021 19:20,"virus1988 wrote: Retention Incentive for Individuals under Career Trial One-off $500 incentive for jobseekers who stay in the same job for \u22653 months retention One-off additional $1,000 incentive for jobseekers who stay in the same job for \u22656 months retention (only for unemployed SC who have been actively looking for jobs for 6 months or more) Note: Eligible jobseekers will not receive CPF contributions as there is no formal employer-employee relationship between the host employer and the jobseekers during the Career Trial. Jobseekers under the Career Trial will be covered by insurance provided by WSG/NTUC\u2019s e2i. Jobseekers are only entitled to the Training Allowance and Retention Incentive under one Career Trial. For more detailed information, go to: https://www.wsg.gov.sg/programmes-an...obseekers.html Wtf knn"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132603098,17/2/2021 19:24,"This is a step in the right direction for citizens when EPs have a minimum monthly wage of S$4,500. virus1988 wrote: Retention Incentive for Individuals under Career Trial One-off $500 incentive for jobseekers who stay in the same job for \u22653 months retention One-off additional $1,000 incentive for jobseekers who stay in the same job for \u22656 months retention (only for unemployed SC who have been actively looking for jobs for 6 months or more) Note: Eligible jobseekers will not receive CPF contributions as there is no formal employer-employee relationship between the host employer and the jobseekers during the Career Trial. Jobseekers under the Career Trial will be covered by insurance provided by WSG/NTUC\x92s e2i. Jobseekers are only entitled to the Training Allowance and Retention Incentive under one Career Trial. For more detailed information, go to: https://www.wsg.gov.sg/programmes-an...obseekers.html"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132603248,17/2/2021 19:32,"Yes. You apply for the position you want. Go for the trial and get the bonus Then you gain job experience and can be employed in new field virus1988 wrote: I see I see... So if this scheme 100% gets u a job, then it's really worth it, considering u might also receive that $1k incentive if u fulfil the criteria..."
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132603380,17/2/2021 19:39,Meanwhile the farking Yeendians with shady qualifications doing the highly paid and cushy jobs that well qualified Singaporeans with legit qualifications \x93don\x92t wanna do.\x94 Fark this BS. \u0909\u092a\u0947\u0915\u094d\u0937\u093e HardwareZone Forums app
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132603419,17/2/2021 19:41,"netzach wrote: Meanwhile the farking Yeendians with shady qualifications doing the highly paid and cushy jobs that well qualified Singaporeans with legit qualifications \u201cdon\u2019t wanna do.\u201d Fark this BS. \u0909\u092a\u0947\u0915\u094d\u0937\u093e HardwareZone Forums app Browsed through the jobs, most are ........... Lol Sent from Xiaomi REDMI NOTE 9S using GAGT"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132603828,17/2/2021 20:03,"mrclubbie wrote: i dun trust e2i, wsg E2i the people keep resigning. My work life grant claim duno handle by how many people liao, from Sept 2020 until now, my grant not paid yet. Posted with HardwareZone Forums app"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132603912,17/2/2021 20:07,I think the intention is goot. So thanks gahmen for this
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132604328,17/2/2021 20:29,"huihong wrote: E2i the people keep resigning. My work life grant claim duno handle by how many people liao, from Sept 2020 until now, my grant not paid yet. Posted with HardwareZone Forums app When exactly did u apply for the Work Life Grant (WLG)? Because according to MOM website, it wrote: ""....As such, Programme Partners will no longer be accepting applications for the WLG after 6pm, 18 August 2020 ."""
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132604474,17/2/2021 20:37,"mrclubbie wrote: i dun trust e2i, wsg ""Be assured that, in Singapore, no one will be left to walk alone. You will be cared for if you fall on hard times. You will be part of our society\x92s progress, no matter your starting point or circumstances.\x94"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132604557,17/2/2021 20:42,"fake_oranges wrote: Yes. You apply for the position you want. Go for the trial and get the bonus Then you gain job experience and can be employed in new field Means this scheme is like a career boost for those unemployed for long stints, not bad actually."
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132604697,17/2/2021 20:50,Means 1.5k a month after 6 months 1k bonus?
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132605157,17/2/2021 21:14,Yah But no cpf contribution Basically gahment pay the company to take you on board. In an effort to get people to be open to other industries thay they never do before fapperoo wrote: Means 1.5k a month after 6 months 1k bonus?
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132605712,17/2/2021 21:41,"Of course la , got ifs, buts, always. Whats new with the govt!"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132606812,17/2/2021 22:30,"fake_oranges wrote: Yah But no cpf contribution Basically gahment pay the company to take you on board. In an effort to get people to be open to other industries thay they never do before I see I see... But sometimes people would prefer having cpf... Cos having cpf, at least they know their cpf will not be empty for the next 6 months or so... Imagine those unemployed who are trying to pay up their bto, or those who need to top up medisave using own savings cos no cpf to deduct from medishield... But to each his own..."
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132607123,17/2/2021 22:44,fapperoo wrote: Means 1.5k a month after 6 months 1k bonus? Ya can say so
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132607170,17/2/2021 22:46,So different from Australia's Job keeper. They are given slightly above $1k per fortnight for almost 1 year now! But of course I won't want that to happen as I work and pay tax!
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132607696,17/2/2021 23:10,These people damn lucky save by covid. Those out of job pre covid period suffer in silence without jobs for x months receive anything?
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132607967,17/2/2021 23:22,tank_t wrote: These people damn lucky save by covid. Those out of job pre covid period suffer in silence without jobs for x months receive anything? Yah lor. Those who lost jobs before COVID19 struck would still have been affected by COVID19 but it appears that almost all the new gahmen policies to help find jobs or to give money to jobless people are for those who lost jobs after COVID19 struck.
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132610927,18/2/2021 7:37,princessreiko wrote: So different from Australia's Job keeper. They are given slightly above $1k per fortnight for almost 1 year now! But of course I won't want that to happen as I work and pay tax! $1k per fortnight for almost a year?
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132611198,18/2/2021 8:07,"nymous wrote: I think the intention is goot. So thanks gahmen for this ""Be assured that, in Singapore, no one will be left to walk alone. You will be cared for if you fall on hard times. You will be part of our society\x92s progress, no matter your starting point or circumstances.\x94"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132613141,18/2/2021 10:12,"huihong wrote: E2i the people keep resigning. My work life grant claim duno handle by how many people liao, from Sept 2020 until now, my grant not paid yet. Posted with HardwareZone Forums app Key word is Sept 2020"
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132614734,18/2/2021 11:37,fapperoo wrote: Means 1.5k a month after 6 months 1k bonus? Smtg liddat
"S'poreans who are unemployed for ?6 months, a one-off incentive $1,000 awaits u if...",18/2/2021 22:16,https://forums.hardwarezone.com.sg/eat-drink-man-woman-16/sporeans-who-unemployed-6-months-one-off-incentive-%241-000-awaits-u-if-6467967.html,132614793,18/2/2021 11:40,I keep reading jobseekers as jokers
