id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1360913926276456450,1360697159767711749,2021-02-14 19:28:59 +08,2021-02-14,19:28:59,+0800,41276005,atomickaboom,Jojie Atomick,,"@jaimebertel @ParikPatelCFA @elonmusk @KremlinRussia_E ""it's not hoarding if it's books.""",en,[],[],[],0,0,0,[],[],https://twitter.com/atomickaboom/status/1360913926276456450,False,,0,,Singapore,,,,,,"[{'screen_name': 'jaimebertel', 'name': '#', 'id': '195515241'}, {'screen_name': 'ParikPatelCFA', 'name': 'Dr. Parik Patel, BA, CFA, ACCA Esq. 💸', 'id': '1295526279194828800'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'KremlinRussia_E', 'name': 'President of Russia', 'id': '205622130'}]",,,,
1360839063117438978,1360839063117438978,2021-02-14 14:31:30 +08,2021-02-14,14:31:30,+0800,27182288,kixes,Kirsten Han 韩俐颖,,"Calling all masters of tsundoku: I wrote about my serious hoarding of books, even though I realistically can't keep up with reading them. Also includes list of books that I totally intend to read at some point.  https://t.co/SHHM7C913z",en,[],['https://samsengzhabor.substack.com/p/the-lament-or-confession-of-the-tsundoku'],[],1,3,29,[],[],https://twitter.com/kixes/status/1360839063117438978,False,,0,,Singapore,,,,,,[],,,,
1360830997302972418,1360830997302972418,2021-02-14 13:59:27 +08,2021-02-14,13:59:27,+0800,103504694,bryancsk,Bryan Cheong,,"It isn't too far a stretch to say that some developed countries are essentially hoarding vaccines to the detriment of all, and the inequity will become more stark as time goes on",en,[],[],[],0,1,1,[],[],https://twitter.com/bryancsk/status/1360830997302972418,False,https://twitter.com/mrigankshail/status/1360829581889044481,0,,Singapore,,,,,,[],,,,
1360656534716358660,1360656534716358660,2021-02-14 02:26:12 +08,2021-02-14,02:26:12,+0800,46441037,charmystique,Charmaine Lee,,Just threw away a bunch of cosmetics probably worth thousands of buckeroos. I need to be better at not hoarding stuff. But everything. So. Shiny. And. Pretty. 🥺  https://t.co/Plu7Yo3TiR,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EuIF5icVoAI5Tf_.jpg'],1,0,3,[],[],https://twitter.com/charmystique/status/1360656534716358660,False,,1,https://pbs.twimg.com/tweet_video_thumb/EuIF5icVoAI5Tf_.jpg,Singapore,,,,,,[],,,,
1360551557654220804,1360543100750491649,2021-02-13 19:29:03 +08,2021-02-13,19:29:03,+0800,490952816,darrylsjharding,Darryl Harding,,@JLaC975 Someone here in Singapore asked how this new wave will impact my dad in Marystown.  Well.  It’s February in NL.  And he’s never gone anywhere.  So he’s sorted.  Other than not seeing his grandkids.  But that day will come.  Stay safe my brothers!,en,[],[],[],0,0,1,[],[],https://twitter.com/darrylsjharding/status/1360551557654220804,False,,0,,Singapore,,,,,,"[{'screen_name': 'JLaC975', 'name': 'JLaC', 'id': '242971319'}]",,,,
1360545186636464130,1360535436502908928,2021-02-13 19:03:44 +08,2021-02-13,19:03:44,+0800,490952816,darrylsjharding,Darryl Harding,,@RadioGregSmith @590VOCM Got the fire lit here in Singapore.  Lovely evening to tune in.  Be safe &amp; kind everyone.  Show them why all over why world Newfoundlanders are know to be wonderful people.  https://t.co/1P0QwCsJlo,en,[],[],['https://pbs.twimg.com/media/EuGgRbNVEAM-kU2.jpg'],0,0,1,[],[],https://twitter.com/darrylsjharding/status/1360545186636464130,False,,1,https://pbs.twimg.com/media/EuGgRbNVEAM-kU2.jpg,Singapore,,,,,,"[{'screen_name': 'RadioGregSmith', 'name': 'Greg Smith', 'id': '20412589'}, {'screen_name': '590VOCM', 'name': 'YOUR VOCM', 'id': '122387623'}]",,,,
1360529737215447042,1360407801173061632,2021-02-13 18:02:21 +08,2021-02-13,18:02:21,+0800,490952816,darrylsjharding,Darryl Harding,,@RadioGregSmith @590VOCM Waiting.  Rain just stopped and I can go on me balcony and listen.,en,[],[],[],0,0,0,[],[],https://twitter.com/darrylsjharding/status/1360529737215447042,False,,0,,Singapore,,,,,,"[{'screen_name': 'RadioGregSmith', 'name': 'Greg Smith', 'id': '20412589'}, {'screen_name': '590VOCM', 'name': 'YOUR VOCM', 'id': '122387623'}]",,,,
1360507658772439043,1360507281591345153,2021-02-13 16:34:37 +08,2021-02-13,16:34:37,+0800,1358345291716464640,cxrpsykuwu,𝄞 𝅘𝅥𝅮♪𝆕 Sav,,"And also Corpse literally said he doesn't care if he wins or not, he's just having fun meanwhile Schlatt's fans are try harding and getting pressed that their fave isn't winning plssssss",en,[],[],[],1,0,0,[],[],https://twitter.com/CXRPSYKUWU/status/1360507658772439043,False,,0,,Singapore,,,,,,[],,,,
1360244171857043456,1360244171857043456,2021-02-12 23:07:37 +08,2021-02-12,23:07:37,+0800,1356607778995888128,dahoardingqueen,Claire The Hoarding Queen 👑,,"I'm in the running to win either 1 of 5 Xbox One codes, 1 of 5 NA PS4 codes, 1 of 5 #Switch codes, or 1 of 5 #Steam keys for #LittleNightmares2! Follow @Fextralife for all the details! #Giveaway  https://t.co/ac3jZ8Q46t",en,"[{'screen_name': 'fextralife', 'name': 'fextralife', 'id': '1674640760'}]",['https://gleam.io/RFFMy/fextralife-giveaway-little-nightmares-2'],[],0,0,0,"['switch', 'steam', 'littlenightmares2', 'giveaway']",[],https://twitter.com/DaHoardingQueen/status/1360244171857043456,False,,0,,Singapore,,,,,,[],,,,
1360221223498649602,1360221223498649602,2021-02-12 21:36:26 +08,2021-02-12,21:36:26,+0800,909618909099188224,cryptonewsindia,Bitcoin HODL'er,,"Just don't understand why India wants to ban #cryptocurrencies. On the flipside, @RBI should start hoarding #Bitcoin's before it's too late and try to push majority of Indians to rise out of poverty! Aim to become ""Sone ki Chidiya"" once again like we used to be.",en,"[{'screen_name': 'rbi', 'name': 'reservebankofindia', 'id': '478432912'}]",[],[],2,3,11,"['cryptocurrencies', 'bitcoin']",[],https://twitter.com/CryptoNewsIndia/status/1360221223498649602,False,,0,,Singapore,,,,,,[],,,,
1360073825077972994,1359846035825262597,2021-02-12 11:50:43 +08,2021-02-12,11:50:43,+0800,179587779,tthisreal,TraderTan,,@NorthmanTrader Why do you want the gold standard? This only caused people to keep hoarding money that’s counter  productive with no real progress in the world.,en,[],[],[],0,0,0,[],[],https://twitter.com/TTHisreal/status/1360073825077972994,False,,0,,Singapore,,,,,,"[{'screen_name': 'NorthmanTrader', 'name': 'Sven Henrich', 'id': '714051110'}]",,,,
1359858534695903232,1359856906819543047,2021-02-11 21:35:14 +08,2021-02-11,21:35:14,+0800,180671106,siangeeeo,"Siang Ee Eo, CAIA",,@leadlagreport Hoarding vaccination doses of course. duh,en,[],[],[],0,0,0,[],[],https://twitter.com/siangeeeo/status/1359858534695903232,False,,0,,Singapore,,,,,,"[{'screen_name': 'leadlagreport', 'name': 'Michael A. Gayed, CFA', 'id': '227755413'}]",,,,
