,Post Description,Post Datetime,Comments,Comment Datetime,num_words
0,"our actions matter, and we are in this together 👨‍👩‍👧‍👧❤️ be a hero and share this catchy jingle on safe distancing tips with your loved ones 🎵

whether it is at work 💻, visiting your loved ones 🏠, or heading outdoors 🌴🏃‍♀‍ in this new normal, let's stay covid-safe for our family and friends!",2020-09-30 04:00:39+00:00,Nice 👍 👏👏👏Thanks for highlighting the efforts of civic minded ppl😊,2020-09-30 10:45:01+00:00,10
12,"enhanced safe distancing measures have kicked in for workplaces as part of singapore's ""circuit breaker"". stay home, stay safe and stay healthy everyone! 🇸🇬#sgunited",2020-04-07 05:32:54+00:00,Hey  there @gov.sg  don’t mind me asking would one be able to head out and don’t mind me asking are there any restrictions,2020-04-07 13:42:59+00:00,24
16,"food and essential supplies will remain available, even when the latest safe distancing measures kick in on 7 april. the goverment has assured that singaporeans will still be able to meet their daily needs. #sgunited",2020-04-04 02:59:20+00:00,Hopefully tis will help to control the virus.stay calm & be strong we can overcome it!!🙂👍✌,2020-04-04 12:55:17+00:00,14
18,"food and essential supplies will remain available, even when the latest safe distancing measures kick in on 7 april. the goverment has assured that singaporeans will still be able to meet their daily needs. #sgunited",2020-04-04 02:59:20+00:00,Close la. All closings down. Safety first.,2020-04-05 09:38:35+00:00,7
19,💼 💻 what do the new safe distancing measures mean for your workplace?,2020-04-03 11:21:12+00:00,I need to know can I still continue pick up my kids during weekends from Friday to Sunday they are staying with the father,2020-04-03 11:28:44+00:00,24
22,💼 💻 what do the new safe distancing measures mean for your workplace?,2020-04-03 11:21:12+00:00,Thank you government for doing this. We need some strong measures right now,2020-04-03 17:23:42+00:00,13
23,💼 💻 what do the new safe distancing measures mean for your workplace?,2020-04-03 11:21:12+00:00,"Do you honestly believe the viruses will not infect after 1 meter? Our air circulates, it is not stagnant!🇸🇬",2020-04-03 19:52:05+00:00,18
24,💼 💻 what do the new safe distancing measures mean for your workplace?,2020-04-03 11:21:12+00:00,"In the workplace the air ducts will transmit the viruses if it is an air-conditioned office. Therefore, safe distancing won't work!🇸🇬",2020-04-03 19:54:11+00:00,19
26,💼 💻 what do the new safe distancing measures mean for your workplace?,2020-04-03 11:21:12+00:00,The design is distracting to read the text,2020-04-09 00:49:28+00:00,8
