id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1364425030059364355,1364425030059364355,2021-02-24 12:00:51 +08,2021-02-24,12:00:51,+0800,2240421060,theshutterwhale,Mark Chua,"{'type': 'Point', 'coordinates': [1.2800945, 103.8509491]}","Free-flowing Drinks, Afternoon Tea and Breakfast for Two at Singapore Marriott Tang Plaza Hotel from S$299++   https://t.co/kt9qOeFqWn  #singaporediscovers #singaporemarriott #sgdeals #sg #singapore #sgnews #marriott",en,[],['https://theshutterwhale.com/blog/2021/2/24/free-flowing-drinks-afternoon-tea-and-breakfast-for-two-at-singapore-marriott-tang-plaza-hotel-from-s299'],[],0,0,0,"['singaporediscovers', 'singaporemarriott', 'sgdeals', 'sg', 'singapore', 'sgnews', 'marriott']",[],https://twitter.com/theshutterwhale/status/1364425030059364355,False,,0,,Singapore,,,,,,[],,,,
1364181417882570759,1364181417882570759,2021-02-23 19:52:49 +08,2021-02-23,19:52:49,+0800,24381416,javanng,Javan Ng,,Colourful City! View of South Beach Tower and Esplanade – Theatres on the Bay at night.  #Singapore #cityscape #citybynight #SingapoRediscovers #NikonZ7ii #NikonSG #nightphotography @esplanade_sg @JWMarriottSG  https://t.co/uDxbBeRuf5,en,"[{'screen_name': 'esplanade_sg', 'name': 'esplanade singapore', 'id': '737231015886786560'}, {'screen_name': 'jwmarriottsg', 'name': 'jw marriott hotel singapore south beach', 'id': '763179919442534400'}]",[],['https://pbs.twimg.com/media/Eu6LxCCU4AIX3BT.jpg'],0,0,7,"['singapore', 'cityscape', 'citybynight', 'singaporediscovers', 'nikonz7ii', 'nikonsg', 'nightphotography']",[],https://twitter.com/javanng/status/1364181417882570759,False,,1,https://pbs.twimg.com/media/Eu6LxCCU4AIX3BT.jpg,Singapore,,,,,,[],,,,
1363827009927802886,1363827009927802886,2021-02-22 20:24:32 +08,2021-02-22,20:24:32,+0800,76242804,st_lifetweets,Straits Times Life,,How to get the best value out of your SingapoRediscovers vouchers  https://t.co/0cozVmsumq,en,[],['http://dlvr.it/RtDNLz'],[],1,5,5,[],[],https://twitter.com/ST_LifeTweets/status/1363827009927802886,False,,0,,Singapore,,,,,,[],,,,
1363824741438529536,1363824741438529536,2021-02-22 20:15:31 +08,2021-02-22,20:15:31,+0800,24381416,javanng,Javan Ng,,A slice of nature in the heart of Singapore’s Marina Bay.  #Singapore #VisitSingapore #SingapoRediscovers #lushgreenery #cityscape #city #marinabay  https://t.co/A2DIdbM6Py,en,[],[],['https://pbs.twimg.com/media/Eu1HXscVgAMlSty.jpg'],1,2,3,"['singapore', 'visitsingapore', 'singaporediscovers', 'lushgreenery', 'cityscape', 'city', 'marinabay']",[],https://twitter.com/javanng/status/1363824741438529536,False,,1,https://pbs.twimg.com/media/Eu1HXscVgAMlSty.jpg,Singapore,,,,,,[],,,,
1363463215833899011,1363463215833899011,2021-02-21 20:18:57 +08,2021-02-21,20:18:57,+0800,24381416,javanng,Javan Ng,,The late afternoon sun casting long shadows at the promenade outside The Shoppes at Marina Bay Sands.  📸 Nikon Z 7II + NIKKOR Z 24-200mm f/4-6.3 VR lens.  #Singapore #citylife #visitsingapore #nikonsg #zcreators #nikonz7ii #SingapoRediscovers #cityscape #lightandshadow  https://t.co/41Oz2ad4be,en,[],[],['https://pbs.twimg.com/media/Euv-j-jVoAEKvCE.jpg'],0,1,7,"['singapore', 'citylife', 'visitsingapore', 'nikonsg', 'zcreators', 'nikonz7ii', 'singaporediscovers', 'cityscape', 'lightandshadow']",[],https://twitter.com/javanng/status/1363463215833899011,False,,1,https://pbs.twimg.com/media/Euv-j-jVoAEKvCE.jpg,Singapore,,,,,,[],,,,
1363105199779323904,1363105199779323904,2021-02-20 20:36:19 +08,2021-02-20,20:36:19,+0800,24381416,javanng,Javan Ng,,A peek at United Overseas Bank Plaza (UOB Plaza) and OCBC Centre from Ann Siang Hill Park.  #Singapore #city #VisitSingapore #SingapoRediscovers #exploresingapore #nikonz7ii  https://t.co/V90TPOCLzc,en,[],[],['https://pbs.twimg.com/media/Euq48uiUcAY-zPP.jpg'],0,1,5,"['singapore', 'city', 'visitsingapore', 'singaporediscovers', 'exploresingapore', 'nikonz7ii']",[],https://twitter.com/javanng/status/1363105199779323904,False,,1,https://pbs.twimg.com/media/Euq48uiUcAY-zPP.jpg,Singapore,,,,,,[],,,,
1362945109038419973,1362945109038419973,2021-02-20 10:00:10 +08,2021-02-20,10:00:10,+0800,2240421060,theshutterwhale,Mark Chua,"{'type': 'Point', 'coordinates': [1.2800945, 103.8509491]}",Hotel Review: Conrad Centennial Singapore (Executive Room) - Reduced Offerings at the Executive Lounge but Still a Great Stay    https://t.co/S5tgdxsBSW  #conradsingapore #conrad #news #review #singapore #singaporediscovers #review #hotel,en,[],['https://theshutterwhale.com/blog/2021/2/20/hotel-review-conrad-centennial-singapore-executive-room-reduced-offerings-at-the-executive-lounge-but-still-a-great-stay'],[],0,1,0,"['conradsingapore', 'conrad', 'news', 'review', 'singapore', 'singaporediscovers', 'review', 'hotel']",[],https://twitter.com/theshutterwhale/status/1362945109038419973,False,,0,,Singapore,,,,,,[],,,,
1362719535338377217,1362719535338377217,2021-02-19 19:03:49 +08,2021-02-19,19:03:49,+0800,24381416,javanng,Javan Ng,,Waiting for the next buses outside the colourful Old Hill Street Police Station.  #Singapore #VisitSingapore #facadelover #cityvibes #colourfulfacade #singaporediscovers  https://t.co/TqAFgwGUYF,en,[],[],['https://pbs.twimg.com/media/EulaMGzUUA4Kfja.jpg'],0,0,2,"['singapore', 'visitsingapore', 'facadelover', 'cityvibes', 'colourfulfacade', 'singaporediscovers']",[],https://twitter.com/javanng/status/1362719535338377217,False,,1,https://pbs.twimg.com/media/EulaMGzUUA4Kfja.jpg,Singapore,,,,,,[],,,,
1362705656621518849,1362705656621518849,2021-02-19 18:08:41 +08,2021-02-19,18:08:41,+0800,555929166,marriottsg,Singapore Marriott Tang Plaza Hotel,,"Treat yourself to a staycation at the iconic Singapore Marriott Tang Plaza Hotel. With our newly launched Weekday Stay &amp; Dine Package at $260 nett, That’s not all, enjoy attractive savings by redeeming your SingapoRediscovers Vouchers! Book now:  https://t.co/BPKiP0yfEt  https://t.co/BHJfTqZPoi",en,[],['http://bit.ly/stayanddinek'],['https://pbs.twimg.com/media/EulNkrmWQAEtpet.jpg'],0,0,1,[],[],https://twitter.com/MarriottSG/status/1362705656621518849,False,,1,https://pbs.twimg.com/media/EulNkrmWQAEtpet.jpg,Singapore,,,,,,[],,,,
1362269203047215107,1362269203047215107,2021-02-18 13:14:22 +08,2021-02-18,13:14:22,+0800,1256271948641779712,carrieteristic_,Carrieteristic,,"|#WeekdayEscapes 😎| Catch Carrie LIVE on meWATCH's Facebook tonight at 7PM, where she'll bring you around Singapore! Join us at the livestream to get tips on where to use your digital SingapoRediscovers Vouchers, and stand a chance to win amazing prizes!  #CarrieWong #黄思恬  https://t.co/Sf76rOcbQx",en,[],[],['https://pbs.twimg.com/media/EufAnbuVgAAxC8w.jpg'],0,0,2,"['weekdayescapes', 'carriewong', '黄思恬']",[],https://twitter.com/Carrieteristic_/status/1362269203047215107,False,,1,https://pbs.twimg.com/media/EufAnbuVgAAxC8w.jpg,Singapore,,,,,,[],,,,
1356399581844668416,1356399581844668416,2021-02-02 08:30:35 +08,2021-02-02,08:30:35,+0800,2240421060,theshutterwhale,Mark Chua,"{'type': 'Point', 'coordinates': [1.2800945, 103.8509491]}","Stay at Conrad Centennial Singapore with S$80 F&amp;amp;B Credit, Breakfast and 4 PM Late Checkout from S$295 Nett - SingapoRediscovers Voucher (SRV) Eligible   https://t.co/O6DTcnjiLo  #sg #singapore #deals #hotel #conrad #conradsingapore #singaporediscovers",en,[],['https://theshutterwhale.com/blog/2021/2/2/stay-at-conrad-centennial-singapore-with-s80-fampb-credit-breakfast-and-4-pm-late-checkout-from-s295-nett-singaporediscovers-voucher-srv-eligible'],[],0,0,0,"['sg', 'singapore', 'deals', 'hotel', 'conrad', 'conradsingapore', 'singaporediscovers']",[],https://twitter.com/theshutterwhale/status/1356399581844668416,False,,0,,Singapore,,,,,,[],,,,
1355706358755184641,1352923708625719296,2021-01-31 10:35:58 +08,2021-01-31,10:35:58,+0800,30431105,kissacastaneda,Kissa Castañeda,,"#kissainsinga: The Bukit Timah Railway, which once linked Singapore and Malaysia, is an amazing place for a walk or cycle (took my 🚲). Past the tracks and old station is a green path—it reminded me of the @highlinenyc.  Heritage site visit + exercise in one ✔️#Singaporediscovers  https://t.co/QybvbZfqZO",en,"[{'screen_name': 'highlinenyc', 'name': 'high line', 'id': '46751590'}]",[],"['https://pbs.twimg.com/media/EtBvuZXXMAU5flH.jpg', 'https://pbs.twimg.com/media/EtBvuZwXIAETsh7.jpg', 'https://pbs.twimg.com/media/EtBvuZXXMAIL20v.jpg', 'https://pbs.twimg.com/media/EtBvuZXXAAE6pwU.jpg']",1,0,4,"['kissainsinga', 'singaporediscovers']",[],https://twitter.com/kissacastaneda/status/1355706358755184641,False,,1,https://pbs.twimg.com/media/EtBvuZXXMAU5flH.jpg,Singapore,,,,,,[],,,,
1354030336162754560,1352923708625719296,2021-01-26 19:36:03 +08,2021-01-26,19:36:03,+0800,30431105,kissacastaneda,Kissa Castañeda,,"#kissainsinga: First time at Apartment Coffee and I wonder why I didn’t come sooner. Such a great spot in the cool #JalanBesar area, which is dotted with heritage buildings #Singaporediscovers  https://t.co/QRpvNc6JrS",en,[],[],"['https://pbs.twimg.com/media/Esp7ZOdXEAoTA0A.jpg', 'https://pbs.twimg.com/media/Esp7ZOmXMAE0dan.jpg', 'https://pbs.twimg.com/media/Esp7ZOgXMAA2Go9.jpg', 'https://pbs.twimg.com/media/Esp7ZOjXAAACcJs.jpg']",1,0,6,"['kissainsinga', 'jalanbesar', 'singaporediscovers']",[],https://twitter.com/kissacastaneda/status/1354030336162754560,False,,1,https://pbs.twimg.com/media/Esp7ZOdXEAoTA0A.jpg,Singapore,,,,,,[],,,,
1353123438852882432,1353123438852882432,2021-01-24 07:32:22 +08,2021-01-24,07:32:22,+0800,87445691,hi_dalvinder,Dalvinder Jeet Kaur,,We salute the glorious sun with phones 🙏🏻 stunning! Sun is the only hope and a reason to survive everyday 😀 #djsclicks #singapore #singaporediscovers #shotoniphone #nature #naturephotography #sunrise #sunrisephotography #photography #photooftheday #sun #morning #morningvibes  https://t.co/yOymjeh2Wj,en,[],[],['https://pbs.twimg.com/media/EsdClkzUUAEkkmo.jpg'],1,1,6,"['djsclicks', 'singapore', 'singaporediscovers', 'shotoniphone', 'nature', 'naturephotography', 'sunrise', 'sunrisephotography', 'photography', 'photooftheday', 'sun', 'morning', 'morningvibes']",[],https://twitter.com/Hi_Dalvinder/status/1353123438852882432,False,,1,https://pbs.twimg.com/media/EsdClkzUUAEkkmo.jpg,Singapore,,,,,,[],,,,
1343859667412242432,1343859667412242432,2020-12-29 18:01:27 +08,2020-12-29,18:01:27,+0800,228310395,egyikfan,EG YIK FAN 吴益帆,,#BukitPanjang #PangSua #Pond #SingapoRediscovers  https://t.co/rT4z15tIE8,und,[],[],[],0,0,0,"['bukitpanjang', 'pangsua', 'pond', 'singaporediscovers']",[],https://twitter.com/egyikfan/status/1343859667412242432,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343859315531108358/pu/img/eX0vS-773Xb2FLQJ.jpg,Singapore,,,,,,[],,,,
1341714609015644161,1341714609015644161,2020-12-23 19:57:45 +08,2020-12-23,19:57:45,+0800,30431105,kissacastaneda,Kissa Castañeda,,This is lit! There’s something about Christmas lights that make me feel like a child again #Singapoliday #Singaporediscovers  https://t.co/4YeV3Fz3mP,en,[],[],"['https://pbs.twimg.com/media/Ep66UdUVgAAKegR.jpg', 'https://pbs.twimg.com/media/Ep66Ud2UUAUV2WN.jpg']",0,0,4,"['singapoliday', 'singaporediscovers']",[],https://twitter.com/kissacastaneda/status/1341714609015644161,False,,1,https://pbs.twimg.com/media/Ep66UdUVgAAKegR.jpg,Singapore,,,,,,[],,,,
1339220811924852737,1339220811924852737,2020-12-16 22:48:17 +08,2020-12-16,22:48:17,+0800,50624085,poyosann,POYOSANN VIP ♛,"{'type': 'Point', 'coordinates': [1.28151698, 103.8657546]}",Thank you Singapore for the #singaporediscovers vouchers #christmaswonderland #singapore #gardensbythebay #flowerdome @ Gardens by the Bay  https://t.co/WKpHx1HJfy,en,[],['https://www.instagram.com/p/CI3M-g0nUPK/?igshid=1ar2dvdtvyt1x'],[],1,0,0,"['singaporediscovers', 'christmaswonderland', 'singapore', 'gardensbythebay', 'flowerdome']",[],https://twitter.com/poyosann/status/1339220811924852737,False,,0,,Singapore,,,,,,[],,,,
