,username,comments,timestamp,postUrl,pubDate,description
0,jasmine.tan.wee.ling,Once I get the vaccine I will book flights to US,2021-02-23T04:41:23.000Z,https://www.instagram.com/p/CLnpbcZpjQ3/,2021-02-23T04:37:25.000Z,"SPONSORED: Remember when we used to plan holidays around good food? Before we started eating leftovers at our #WFH desks? Hereƒ??s a 30-sec reminder of what wining and dining our way through New South Wales feels like. Because it never hurts to dream a little.

A toast to hoping weƒ??ll get it done in ƒ??21. ???

Read the full story in bio @straits_times

#instatravel #holiday #wanderlust #travelgram #sydney #newsouthwales"
0,mariam_sh4h,"Power couple! Absolutely love their bread, spreads and breakfast offering when they were at Serene Centre.",2021-02-21T09:29:14.000Z,https://www.instagram.com/p/CLjJSJMlFIA/,2021-02-21T09:25:21.000Z,"Meet the dynamic duo behind the popular Woodlands Sourdough. Ms Nurhasanah Johar is in charge of making sourdough loaves while her husband, Mr Chalith Kariyawasam, handles other bakes such as brownies.

The couple first met 15 years ago while doing a part-time degree in the same school. They used to do sports together until their love of baking bread took over in 2013.

After taking part in pop-up markets and offering a bread subscription service, the self-taught bakers opened @woodlandssd in 2016.

The pair hits a decade of marriage this year. ""Sure, we may fight since we are together 24/7ƒ?? But we learn to discuss what we did wrong when we are not so emotional,ƒ? says Ms Nurhasanah. ƒ??I don't think I can find a better assistant than my husband.""

Follow @straitstimesfood for more on Singaporeƒ??s food scene.

Link in bio @straits_times
????: Ong Wee Jin
#StraitsTimes #straitstimesfood #sgfood"
1,sendhelp__,????????????????????,2021-02-21T14:30:54.000Z,https://www.instagram.com/p/CLjJSJMlFIA/,2021-02-21T09:25:21.000Z,"Meet the dynamic duo behind the popular Woodlands Sourdough. Ms Nurhasanah Johar is in charge of making sourdough loaves while her husband, Mr Chalith Kariyawasam, handles other bakes such as brownies.

The couple first met 15 years ago while doing a part-time degree in the same school. They used to do sports together until their love of baking bread took over in 2013.

After taking part in pop-up markets and offering a bread subscription service, the self-taught bakers opened @woodlandssd in 2016.

The pair hits a decade of marriage this year. ""Sure, we may fight since we are together 24/7ƒ?? But we learn to discuss what we did wrong when we are not so emotional,ƒ? says Ms Nurhasanah. ƒ??I don't think I can find a better assistant than my husband.""

Follow @straitstimesfood for more on Singaporeƒ??s food scene.

Link in bio @straits_times
????: Ong Wee Jin
#StraitsTimes #straitstimesfood #sgfood"
2,xibo_accounting_services,???,2021-02-22T23:18:38.000Z,https://www.instagram.com/p/CLjJSJMlFIA/,2021-02-21T09:25:21.000Z,"Meet the dynamic duo behind the popular Woodlands Sourdough. Ms Nurhasanah Johar is in charge of making sourdough loaves while her husband, Mr Chalith Kariyawasam, handles other bakes such as brownies.

The couple first met 15 years ago while doing a part-time degree in the same school. They used to do sports together until their love of baking bread took over in 2013.

After taking part in pop-up markets and offering a bread subscription service, the self-taught bakers opened @woodlandssd in 2016.

The pair hits a decade of marriage this year. ""Sure, we may fight since we are together 24/7ƒ?? But we learn to discuss what we did wrong when we are not so emotional,ƒ? says Ms Nurhasanah. ƒ??I don't think I can find a better assistant than my husband.""

Follow @straitstimesfood for more on Singaporeƒ??s food scene.

Link in bio @straits_times
????: Ong Wee Jin
#StraitsTimes #straitstimesfood #sgfood"
3,pustakawanmendunia,ƒ?‹?,2021-02-21T11:31:05.000Z,https://www.instagram.com/p/CLjJSJMlFIA/,2021-02-21T09:25:21.000Z,"Meet the dynamic duo behind the popular Woodlands Sourdough. Ms Nurhasanah Johar is in charge of making sourdough loaves while her husband, Mr Chalith Kariyawasam, handles other bakes such as brownies.

The couple first met 15 years ago while doing a part-time degree in the same school. They used to do sports together until their love of baking bread took over in 2013.

After taking part in pop-up markets and offering a bread subscription service, the self-taught bakers opened @woodlandssd in 2016.

The pair hits a decade of marriage this year. ""Sure, we may fight since we are together 24/7ƒ?? But we learn to discuss what we did wrong when we are not so emotional,ƒ? says Ms Nurhasanah. ƒ??I don't think I can find a better assistant than my husband.""

Follow @straitstimesfood for more on Singaporeƒ??s food scene.

Link in bio @straits_times
????: Ong Wee Jin
#StraitsTimes #straitstimesfood #sgfood"
4,hlcworld,???????????????,2021-02-24T06:55:32.000Z,https://www.instagram.com/p/CLjJSJMlFIA/,2021-02-21T09:25:21.000Z,"Meet the dynamic duo behind the popular Woodlands Sourdough. Ms Nurhasanah Johar is in charge of making sourdough loaves while her husband, Mr Chalith Kariyawasam, handles other bakes such as brownies.

The couple first met 15 years ago while doing a part-time degree in the same school. They used to do sports together until their love of baking bread took over in 2013.

After taking part in pop-up markets and offering a bread subscription service, the self-taught bakers opened @woodlandssd in 2016.

The pair hits a decade of marriage this year. ""Sure, we may fight since we are together 24/7ƒ?? But we learn to discuss what we did wrong when we are not so emotional,ƒ? says Ms Nurhasanah. ƒ??I don't think I can find a better assistant than my husband.""

Follow @straitstimesfood for more on Singaporeƒ??s food scene.

Link in bio @straits_times
????: Ong Wee Jin
#StraitsTimes #straitstimesfood #sgfood"
5,amelietiramisu,???????,2021-02-21T09:54:59.000Z,https://www.instagram.com/p/CLjJSJMlFIA/,2021-02-21T09:25:21.000Z,"Meet the dynamic duo behind the popular Woodlands Sourdough. Ms Nurhasanah Johar is in charge of making sourdough loaves while her husband, Mr Chalith Kariyawasam, handles other bakes such as brownies.

The couple first met 15 years ago while doing a part-time degree in the same school. They used to do sports together until their love of baking bread took over in 2013.

After taking part in pop-up markets and offering a bread subscription service, the self-taught bakers opened @woodlandssd in 2016.

The pair hits a decade of marriage this year. ""Sure, we may fight since we are together 24/7ƒ?? But we learn to discuss what we did wrong when we are not so emotional,ƒ? says Ms Nurhasanah. ƒ??I don't think I can find a better assistant than my husband.""

Follow @straitstimesfood for more on Singaporeƒ??s food scene.

Link in bio @straits_times
????: Ong Wee Jin
#StraitsTimes #straitstimesfood #sgfood"
6,jasmine.tan.wee.ling,Drama sia. Make bread only,2021-02-21T09:42:40.000Z,https://www.instagram.com/p/CLjJSJMlFIA/,2021-02-21T09:25:21.000Z,"Meet the dynamic duo behind the popular Woodlands Sourdough. Ms Nurhasanah Johar is in charge of making sourdough loaves while her husband, Mr Chalith Kariyawasam, handles other bakes such as brownies.

The couple first met 15 years ago while doing a part-time degree in the same school. They used to do sports together until their love of baking bread took over in 2013.

After taking part in pop-up markets and offering a bread subscription service, the self-taught bakers opened @woodlandssd in 2016.

The pair hits a decade of marriage this year. ""Sure, we may fight since we are together 24/7ƒ?? But we learn to discuss what we did wrong when we are not so emotional,ƒ? says Ms Nurhasanah. ƒ??I don't think I can find a better assistant than my husband.""

Follow @straitstimesfood for more on Singaporeƒ??s food scene.

Link in bio @straits_times
????: Ong Wee Jin
#StraitsTimes #straitstimesfood #sgfood"
7,lolavaccari46,"i have so many hot video, link in my bio ???????????®",2021-02-21T09:25:41.000Z,https://www.instagram.com/p/CLjJSJMlFIA/,2021-02-21T09:25:21.000Z,"Meet the dynamic duo behind the popular Woodlands Sourdough. Ms Nurhasanah Johar is in charge of making sourdough loaves while her husband, Mr Chalith Kariyawasam, handles other bakes such as brownies.

The couple first met 15 years ago while doing a part-time degree in the same school. They used to do sports together until their love of baking bread took over in 2013.

After taking part in pop-up markets and offering a bread subscription service, the self-taught bakers opened @woodlandssd in 2016.

The pair hits a decade of marriage this year. ""Sure, we may fight since we are together 24/7ƒ?? But we learn to discuss what we did wrong when we are not so emotional,ƒ? says Ms Nurhasanah. ƒ??I don't think I can find a better assistant than my husband.""

Follow @straitstimesfood for more on Singaporeƒ??s food scene.

Link in bio @straits_times
????: Ong Wee Jin
#StraitsTimes #straitstimesfood #sgfood"
8,asyapasha,Have you tried before? @eallyx mcm sedap je haha,2021-02-26T01:04:45.000Z,https://www.instagram.com/p/CLjJSJMlFIA/,2021-02-21T09:25:21.000Z,"Meet the dynamic duo behind the popular Woodlands Sourdough. Ms Nurhasanah Johar is in charge of making sourdough loaves while her husband, Mr Chalith Kariyawasam, handles other bakes such as brownies.

The couple first met 15 years ago while doing a part-time degree in the same school. They used to do sports together until their love of baking bread took over in 2013.

After taking part in pop-up markets and offering a bread subscription service, the self-taught bakers opened @woodlandssd in 2016.

The pair hits a decade of marriage this year. ""Sure, we may fight since we are together 24/7ƒ?? But we learn to discuss what we did wrong when we are not so emotional,ƒ? says Ms Nurhasanah. ƒ??I don't think I can find a better assistant than my husband.""

Follow @straitstimesfood for more on Singaporeƒ??s food scene.

Link in bio @straits_times
????: Ong Wee Jin
#StraitsTimes #straitstimesfood #sgfood"
