,username,comments,timestamp,postUrl,pubDate,description
10,keitharo_o,With that song on the background👌,2020-10-29T14:49:48.000Z,https://www.instagram.com/p/CG45FOAgEr2/,2020-10-28T13:31:03.000Z,"The U.S. presidential election is coming up on Nov. 3. Dun dun dun.

How will the election results affect Singapore and the rest of Southeast Asia? Will U.S. tensions with China be intensified and affect the economy? We find out from an expert."
0,owenchuayt,Argh screw that.,2020-09-25T13:26:59.000Z,https://www.instagram.com/p/CFj5ZEWH4dJ/,2020-09-25T13:25:57.000Z,"You may now kiss the bride’s mask.

Up to 100 people are now allowed at weddings, but how will couples choose who to invite? 

Click the #linkinbio to listen to the full podcast episode where we discuss how to decline invitations if you're on a budget, zoom weddings and cringey gatecrashing games that everybody secretly hates."
1,mothershipsg,#igsg #instasg #singapore #sgig #IGerssingapore #instadaily #photooftheday #potd #igsingapore #instasingapore #sg #sgphoto #singaporean #madaboutsingapore #yoursingapore #wedding,2020-09-25T13:27:14.000Z,https://www.instagram.com/p/CFj5ZEWH4dJ/,2020-09-25T13:25:57.000Z,"You may now kiss the bride’s mask.

Up to 100 people are now allowed at weddings, but how will couples choose who to invite? 

Click the #linkinbio to listen to the full podcast episode where we discuss how to decline invitations if you're on a budget, zoom weddings and cringey gatecrashing games that everybody secretly hates."
2,fhxmii,Kiss the bacteria too.,2020-09-25T13:27:21.000Z,https://www.instagram.com/p/CFj5ZEWH4dJ/,2020-09-25T13:25:57.000Z,"You may now kiss the bride’s mask.

Up to 100 people are now allowed at weddings, but how will couples choose who to invite? 

Click the #linkinbio to listen to the full podcast episode where we discuss how to decline invitations if you're on a budget, zoom weddings and cringey gatecrashing games that everybody secretly hates."
3,_initrxm,Covid to Covid❤️,2020-09-25T13:36:42.000Z,https://www.instagram.com/p/CFj5ZEWH4dJ/,2020-09-25T13:25:57.000Z,"You may now kiss the bride’s mask.

Up to 100 people are now allowed at weddings, but how will couples choose who to invite? 

Click the #linkinbio to listen to the full podcast episode where we discuss how to decline invitations if you're on a budget, zoom weddings and cringey gatecrashing games that everybody secretly hates."
4,glennsonfruit2.0,"Wait they don kiss the mask, do they?",2020-09-25T13:52:14.000Z,https://www.instagram.com/p/CFj5ZEWH4dJ/,2020-09-25T13:25:57.000Z,"You may now kiss the bride’s mask.

Up to 100 people are now allowed at weddings, but how will couples choose who to invite? 

Click the #linkinbio to listen to the full podcast episode where we discuss how to decline invitations if you're on a budget, zoom weddings and cringey gatecrashing games that everybody secretly hates."
5,kennethcwj,Mask to mask kiss covid edition,2020-09-25T14:36:07.000Z,https://www.instagram.com/p/CFj5ZEWH4dJ/,2020-09-25T13:25:57.000Z,"You may now kiss the bride’s mask.

Up to 100 people are now allowed at weddings, but how will couples choose who to invite? 

Click the #linkinbio to listen to the full podcast episode where we discuss how to decline invitations if you're on a budget, zoom weddings and cringey gatecrashing games that everybody secretly hates."
6,patricia_lin_chunhua,Seriously why get marry hah? And why now?,2020-09-25T17:01:07.000Z,https://www.instagram.com/p/CFj5ZEWH4dJ/,2020-09-25T13:25:57.000Z,"You may now kiss the bride’s mask.

Up to 100 people are now allowed at weddings, but how will couples choose who to invite? 

Click the #linkinbio to listen to the full podcast episode where we discuss how to decline invitations if you're on a budget, zoom weddings and cringey gatecrashing games that everybody secretly hates."
7,odessa.abad,😮,2020-09-26T00:39:28.000Z,https://www.instagram.com/p/CFj5ZEWH4dJ/,2020-09-25T13:25:57.000Z,"You may now kiss the bride’s mask.

Up to 100 people are now allowed at weddings, but how will couples choose who to invite? 

Click the #linkinbio to listen to the full podcast episode where we discuss how to decline invitations if you're on a budget, zoom weddings and cringey gatecrashing games that everybody secretly hates."
8,joooooy1311,I thought everyone secretly hates gate-crashing,2020-09-26T04:26:25.000Z,https://www.instagram.com/p/CFj5ZEWH4dJ/,2020-09-25T13:25:57.000Z,"You may now kiss the bride’s mask.

Up to 100 people are now allowed at weddings, but how will couples choose who to invite? 

Click the #linkinbio to listen to the full podcast episode where we discuss how to decline invitations if you're on a budget, zoom weddings and cringey gatecrashing games that everybody secretly hates."
9,fitriyani4320,😁😁😁 nice,2020-09-26T05:37:07.000Z,https://www.instagram.com/p/CFj5ZEWH4dJ/,2020-09-25T13:25:57.000Z,"You may now kiss the bride’s mask.

Up to 100 people are now allowed at weddings, but how will couples choose who to invite? 

Click the #linkinbio to listen to the full podcast episode where we discuss how to decline invitations if you're on a budget, zoom weddings and cringey gatecrashing games that everybody secretly hates."
10,ritsksk,HAHAAH,2020-09-27T10:54:48.000Z,https://www.instagram.com/p/CFj5ZEWH4dJ/,2020-09-25T13:25:57.000Z,"You may now kiss the bride’s mask.

Up to 100 people are now allowed at weddings, but how will couples choose who to invite? 

Click the #linkinbio to listen to the full podcast episode where we discuss how to decline invitations if you're on a budget, zoom weddings and cringey gatecrashing games that everybody secretly hates."
11,natachng,"Hi mothership, check your DMs! Check your emails! I sent something over and it’s urgent. Thank you.",2020-12-21T07:42:41.000Z,https://www.instagram.com/p/CFj5ZEWH4dJ/,2020-09-25T13:25:57.000Z,"You may now kiss the bride’s mask.

Up to 100 people are now allowed at weddings, but how will couples choose who to invite? 

Click the #linkinbio to listen to the full podcast episode where we discuss how to decline invitations if you're on a budget, zoom weddings and cringey gatecrashing games that everybody secretly hates."
0,mothershipsg,#igsg #instasg #singapore #sgig #IGerssingapore #instadaily #photooftheday #potd #igsingapore #instasingapore #sg #sgphoto #singaporean #madaboutsingapore #yoursingapore #everydaysingapore #everydaysg #sgparliament #sgpolitics #hengsweekeat #gohchoktong #lowthiakhiang,2020-08-31T12:52:52.000Z,https://www.instagram.com/p/CEjeirwhgmM/,2020-08-31T12:51:55.000Z,"In the first session of the 14th Parliament, Deputy Prime Minister Heng Swee Keat thanked and paid tribute to former Prime Minister Goh Chok Tong, Workers' Party Low Thia Khiang, and other retired Members of Parliament for their long service."
1,goodthingsmustwait,DPM is gracious in acknowledging contributions from both sides of the aisle 👏👏👏,2020-08-31T13:00:48.000Z,https://www.instagram.com/p/CEjeirwhgmM/,2020-08-31T12:51:55.000Z,"In the first session of the 14th Parliament, Deputy Prime Minister Heng Swee Keat thanked and paid tribute to former Prime Minister Goh Chok Tong, Workers' Party Low Thia Khiang, and other retired Members of Parliament for their long service."
2,cindylim1156,👏👏👏🙏🙏🙏❤️❤️❤️,2020-08-31T13:10:38.000Z,https://www.instagram.com/p/CEjeirwhgmM/,2020-08-31T12:51:55.000Z,"In the first session of the 14th Parliament, Deputy Prime Minister Heng Swee Keat thanked and paid tribute to former Prime Minister Goh Chok Tong, Workers' Party Low Thia Khiang, and other retired Members of Parliament for their long service."
3,_xinghao_,Good good good he is very nice person,2020-08-31T13:13:15.000Z,https://www.instagram.com/p/CEjeirwhgmM/,2020-08-31T12:51:55.000Z,"In the first session of the 14th Parliament, Deputy Prime Minister Heng Swee Keat thanked and paid tribute to former Prime Minister Goh Chok Tong, Workers' Party Low Thia Khiang, and other retired Members of Parliament for their long service."
4,sohlulu,👍👏🙏,2020-08-31T14:10:33.000Z,https://www.instagram.com/p/CEjeirwhgmM/,2020-08-31T12:51:55.000Z,"In the first session of the 14th Parliament, Deputy Prime Minister Heng Swee Keat thanked and paid tribute to former Prime Minister Goh Chok Tong, Workers' Party Low Thia Khiang, and other retired Members of Parliament for their long service."
5,09santhi,🙏🙏🙏👌👌👌👌👌👏👏👏👏👏🏼👏❤️❤️❤️,2020-09-01T00:40:07.000Z,https://www.instagram.com/p/CEjeirwhgmM/,2020-08-31T12:51:55.000Z,"In the first session of the 14th Parliament, Deputy Prime Minister Heng Swee Keat thanked and paid tribute to former Prime Minister Goh Chok Tong, Workers' Party Low Thia Khiang, and other retired Members of Parliament for their long service."
6,09santhi,Appreciate  u sir.for th good comments.🙏🙏🙏👌🌹🔥🔥🔥,2020-09-01T00:41:34.000Z,https://www.instagram.com/p/CEjeirwhgmM/,2020-08-31T12:51:55.000Z,"In the first session of the 14th Parliament, Deputy Prime Minister Heng Swee Keat thanked and paid tribute to former Prime Minister Goh Chok Tong, Workers' Party Low Thia Khiang, and other retired Members of Parliament for their long service."
