,username,comments,timestamp,postUrl,pubDate,description
0,nice28589,Legend has it that there is a pair of airpods hiding below that silicon case.,2020-09-09T23:14:53.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
1,faruq.mk62,That what PAP wan ppl of sporr 👏,2020-09-09T23:33:13.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
2,turtlerabbitrg,U go meet your mistress now gov know huh,2020-09-10T02:56:33.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
3,ooftin_died,"safe entry waste battery sia , drain my batt like fast",2020-09-10T03:05:09.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
4,kentaco_is_me,@lyryun i will finally stop burdening u,2020-09-10T03:13:03.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
5,hanryiko,This isn't like in the movie The Belko experiment?,2020-09-10T04:09:41.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
6,intimeproductionssg,bullshit. we are the only one thats made this nonsense thing right?,2020-09-10T04:13:28.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
7,sataysedapnya,Have to link to phone n use my battery ah? Give handout$ 1st then say lo..,2020-09-10T05:36:15.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
8,sataysedapnya,Gov got drone in e sky liao leh,2020-09-10T05:37:26.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
9,sataysedapnya,Why still need token?,2020-09-10T05:37:41.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
10,sataysedapnya,Just put a drone on each one of us la... Non citizens get 2 drones..😆,2020-09-10T05:38:35.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
11,dropdeadmys,no,2020-09-10T06:40:55.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
12,sujathashanmugam,Soon it is going to be most places,2020-09-10T07:01:34.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
13,zakross.kizz,Skynet,2020-09-10T07:02:49.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
14,mrs.early_,so can we stop scanning safeentry with this?,2020-09-10T14:33:45.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
15,kadva.lo,Hope this one entirely made in Singapore.,2020-09-11T04:11:59.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
16,the_sloth_g,All the CB-ian confirm like this. Dont say you dont like because you want this to happen.,2020-09-11T06:26:42.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
17,bondon,"So essentially they’re slowly enforcing the app, right? Cause you know, some places require the app for entry.",2020-09-11T07:17:37.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
18,jaredzlong,Me when I recive TT tokens: 50 WAYS TO BREAK A TRACETOGETHER TOKEN,2020-09-14T10:38:59.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
19,genesis_anonymous,Seems to me it's like new world order.,2020-09-09T13:24:30.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
20,cring_gee6,Its time we stop trusting the government & put our faith in god. They have gone to far breaching our limits,2020-09-09T13:30:20.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
21,retards_prosecutor,@singapore_government @singapore.comments.police  dis looks like a dog tag 😂😂🤦‍♂️,2020-09-09T13:34:23.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
22,freshjooze,another burden to carry around...,2020-09-09T13:35:25.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
23,carlynchew,Got pink ones?,2020-09-09T13:43:50.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
24,ceo.of.kfc,Now all the XMM and YP cannot meet up at staircase anymore✨,2020-09-09T13:55:25.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
25,icchamp,NEVER,2020-09-09T14:06:16.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
26,lebakeneko,I don't see why this is needed. The app works fine.,2020-09-09T14:26:53.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
27,mxt.l_,Airpods :),2020-09-09T15:07:01.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
28,rreuell,when you want airpods but you poor 🤡,2020-09-09T15:12:26.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
29,filhoneys,Just microchip us already,2020-09-09T16:11:08.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
30,slaymehhh,Pap not only waste money on this but also waste money on building some nonsense trees (mentioned in their future manifesto)... zzz,2020-09-09T16:20:15.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
31,not_ilhann06,im probably gonna lose it.,2020-09-09T16:26:04.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
32,extraordinary777,YP tag being modernised,2020-09-09T17:19:32.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
33,11._.05,2 words woof woof,2020-09-09T17:35:24.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
34,xo_tillweoverdoseee__,bala can stfu,2020-09-09T12:34:58.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
35,itznat.yc,i’ll eat it,2020-09-09T12:36:18.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
36,minionpoopz,How to waste money with the PAP 👍🏻,2020-09-09T12:38:57.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
37,alan_tan_pei_yee,Handphone cannot meh?,2020-09-09T12:45:41.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
38,_xinghao_,Everyone gets it ??? Yay,2020-09-09T12:48:18.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
39,ryuunosukee_,can it be used to skip safeentry on phone,2020-09-09T12:48:19.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
40,magnoliaicecreamisbae,Innovators : eh what design should we do for the token ah. *me casually taking out my airpod*. innovates : STONKS,2020-09-09T12:50:31.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
41,jojo.jogetttt,It's never free. Tax payers money,2020-09-09T12:52:40.000Z,https://www.instagram.com/p/CE6kAyaHZ_v/,2020-09-09T12:01:41.000Z,"The government is also trialing the deployment of SafeEntry at certain places which require the TraceTogether app or token to check in. #linkinbio

Photos via GovTech."
