Unnamed: 0,postUrl,description,commentCount,pubDate,username,postId
192,https://www.instagram.com/p/CIzUhAWHcbj/,"As Singapore moves into Phase 3️⃣, restrictions on migrant workers will be eased to keep them safe- both physically and mentally. 💪🏻

Swipe to find out what to expect 👉🏻

For more info: go.gov.sg/phase3-ig (link in bio)",0,2020-12-15T02:37:10.000Z,gov.sg,2.4644e+18
401,https://www.instagram.com/p/CGggtRXHk9u/,"There is no perfect policy, no perfect way of doing things. We can only do our best.

When emotions run high, what matters most is the safety of everyone.

See how public officers, together with NGOs, worked together to care for the wellbeing of migrant workers at the dormitories.

📽️ Catch the As One short films at go.gov.sg/as-one

#AsOneSG",3,2020-10-19T02:19:58.000Z,gov.sg,2.42308e+18
492,https://www.instagram.com/p/CE6jNxnnKeA/,"1️⃣Though hiring slowed, it did not stop
2️⃣How workers seized new opportunities ⚡
3️⃣Jobs in the tourism sector ⛱️
4️⃣Outreach activities by SG United Jobs and Skills

➡️&nbsp;Read on for more information about&nbsp;Singapore Ministry of Manpower's recent job situation report focusing on workers who were retrenched in the first quarter of 2020.

For jobs and traineeship opportunities in tourism: go.gov.sg/tourism-jobs

To find out more relevant skills:
- go.gov.sg/tourismhotels 
- go.gov.sg/tourismmice",2,2020-09-09T11:54:43.000Z,gov.sg,2.39438e+18
567,https://www.instagram.com/p/CD0Wrdcni7p/,"🇸🇬
Rei Ishikawa, 13, and her mother, who is a Singaporean, normally travel back to Singapore to celebrate NDP.
They couldn’t this year – so they brought the celebrations to where they were, in Japan!

🇸🇬
No drones ✅ no kites ✅ Sooraj KK, 28, helped with the air safety operations at Pandan Reservoir, making sure the air was clear for the smooth running of NDP festivities.

🇸🇬
2 home bakers - Dr Iroshini Chua, 44 and her daughter Aiyana Chua, 14, spent 2 days baking these cakes for healthcare workers at Yishun Community Hospital, Tan Tock Seng Hospital and Changi EXPO.

🇸🇬
Volunteers from ItsRainingRaincoats, spent their National Day going around Singapore to show their appreciation for migrant workers by giving them donated funpacks.

❤️ How did you spend your NDP? Share with us in the comments!",6,2020-08-13T05:38:20.000Z,gov.sg,2.37462e+18
790,https://www.instagram.com/p/CAXxGEAnaHj/,"As daily new community cases have declined significantly, and the dormitory situation has stabilised, Singapore will exit the Circuit Breaker when it ends on 1 June 2020.

Find out how we will gradually and safely exit the Circuit Breaker over 3 phases.",158,2020-05-19T13:37:00.000Z,gov.sg,2.31253e+18
811,https://www.instagram.com/p/CAHK_R3nCTr/,"An update on the progress made in the migrant workers dorms, and the plan in place to test all migrant workers.",22,2020-05-13T02:56:10.000Z,gov.sg,2.30786e+18
842,https://www.instagram.com/p/B_Yv0-LneRg/,"We’re in awe of Senior Staff Nurse from Singapore General Hospital, Sa’idah Binte Ailudin 😍
.
Are you rehearsing for tonight’s #singtogetherSG to show appreciation to our frontline workers, migrant workers, volunteers and also everyone who is making the effort to #stayhomeforSG? You know the drill...
.
☝️ Tune in to any local television or radio channels tonight at 7.55pm
.
✌️ Gather at your home window or balcony with your flashlights
.
👌 Record yourself and your neighbourhood belting out ‘Home’ in landscape and post it on social media with #singtogetherSG, #stayhomeforSG and #SingaporeTogether
.
Set your post to public and you may just be featured later at 10.30pm on national TV! 📺",37,2020-04-25T02:14:01.000Z,gov.sg,2.29479e+18
