,id,date,time,tweet,hashtags,num_words
108,1319677459730550790,2020-10-24,00:29:59,"“The outlet HAD ALLOWED a group of eight customers to gather”?!  First of all, yall know how hard it is to get these drunk fuckwits to obey the rules? Turn away for one second and they’re back like livestock, only dumber",[],42
109,1319141994036228096,2020-10-22,13:02:14,"@pradip103 Raise and pickup Maharashtra issues where govt failed or expose their corruption cases. Gather the evidences, re-open old cases, File RTI. Raise the issue that Maharashtra and Mumbai facing due to government. U will get more support from people of the country @republic",[],41
112,1314823961629331457,2020-10-10,15:03:55,Taking the little one out to lunch....needless to say she loves crèpes...#Summer #blessed #crepesforlife #RafflesHotel #Gather @ Raffles Hotel Singapore  https://t.co/6f3hMy4I87,"['summer', 'blessed', 'crepesforlife', 'raffleshotel', 'gather']",15
113,1314794333392961536,2020-10-10,13:06:11,@jiminxmochi1310 1)Omaspoon at somerset 2)Gather The Misfits at FarrerPark 3)5th Moments Cafe at Tanjong pagar.,[],13
114,1313646358692200448,2020-10-07,09:04:32,@akhmourne Now to gather your party and venture on.,[],8
116,1310180808125083650,2020-09-27,19:33:41,"so this is the ""practice"" namjoon was talkin about....Gather round lets do tiktoks",[],14
119,1303614861700603904,2020-09-09,16:42:57,"This poem is one of the hardest I’ve ever written, not from a technical aspect but mainly because I was being honest with my own feelings about the whole situation, I just hope that when someone reads it, that they’ll gather some courage &amp; have faith to love again.",[],50
120,1302485574708854785,2020-09-06,13:55:34,Where the light creped in...  https://t.co/kmqVARxoQH x  #visualcues #tjpspaces #interiordesign #galettesandcrepes @ Gather  https://t.co/5N3PSckQ6d,"['visualcues', 'tjpspaces', 'interiordesign', 'galettesandcrepes']",7
121,1302148778841923584,2020-09-05,15:37:16,This reminded me of a happy day. @ Gather  https://t.co/0MaEJlifwR,[],8
122,1298933051091648515,2020-08-27,18:39:07,"Void Deck  The “void deck” is a uniquely Singaporean term, referring to the ground floor of Housing Development Board (HDB) blocks that has been left open as sheltered space, where residents can gather to meet…  https://t.co/Ha6wwvH9QF",[],35
123,1296678419845885952,2020-08-21,13:20:01,@HaHaZiqZiq let’s gather an army,[],5
124,1293808828761300993,2020-08-13,15:17:17,"@SalmanNizami_ Shame on those Muslims who burnt so much property and caused deaths for a mere posting on Facebook. Those Muslims are bloodthirsty and no regard for the law of the land. People of Bharath, pl notice that these guys are able to gather in huge huge numbers by drop of a hat. hOW???",[],53
125,1293582666520879105,2020-08-13,00:18:35,@navodaya1922 @ShefVaidya How did they gather so many in such a short time? Did they imagine that naveen might write like that before hand itself? Otherwise how is it possible for them to come prepared to do so much violence ?,[],38
126,1290288979888058369,2020-08-03,22:10:39,Selamat Hari Raya Aidiladha!! More joyful and alive when we're able to gather with family members!  Mamasab cakes: @atiqahhsamad Brownies: @LilOven Shepherd pie: akakshepherdpie Montchoco: montchoco.official Nail…  https://t.co/Hh0j0Gluuw,[],23
127,1289508827423891458,2020-08-01,18:30:37,Our very first #王一博 fan cafe event 😄😄😄  we are all hot dying but we enjoyed hanging out together 💕💕💕 #hangingout #bff #girls #lovely #smile #happy #mtjj #fun @ Gather The Misfits  https://t.co/jIfxwxNUhi,"['王一博', 'hangingout', 'bff', 'girls', 'lovely', 'smile', 'happy', 'mtjj', 'fun']",20
128,1281657323195269120,2020-07-11,02:31:32,@soshilogy Totally agree on this. The whole time they are the ones kept harping on this... in the end they are the ones that disregard it and gather like nobody business,[],30
129,1281649880922906624,2020-07-11,02:01:58,Just asking... why wp supporters can gather like that ah ? Thought say cannot liao ?,[],14
130,1277054449769304064,2020-06-28,09:41:22,"Finding better ways to gather information, improving #analytics, and producing sounder insights is imperative to successful #CX — all as society reopens.  https://t.co/gyShegETlW","['analytics', 'cx']",19
131,1272679267457994752,2020-06-16,07:55:57,"T-3 days until Singapore gets to dine out, go to the gym/swimming pool and gather in small groups once again. One step at a time, but this feels like a big one. Pictured: the former Tong Ah Eating House, now occupied…  https://t.co/YVgQoB3zFJ",[],42
132,1246588793131388928,2020-04-05,08:01:43,"The bunny day event in #acnh, is annoying as hell especially when i just started the game and need to gather lots of material!",['acnh'],23
133,1246432345533509632,2020-04-04,21:40:03,@NedTaleb But today technology can still keep you gather 😀,[],8
134,1244627958003793921,2020-03-30,22:10:03,Came to gather and the irony. The peace is grace. @ Gather  https://t.co/74RqjcTCMs,[],11
135,1244147089619267585,2020-03-29,14:19:15,Lovely to gather for worship with the young and old with redemption_hill_church under the 10- person limit of course. Romans 13:1 asks that we submit to authorities as we seek to overcome the virus pandemic. @…  https://t.co/WxSNTU2Ya5,[],32
137,1243482550867238914,2020-03-27,18:18:37,"There is nothing as enticing as a platter of meat. If you’re healthy and have not been to any high risk areas, gather a few friends (no more than 10 please!) and head to Red Eye Smokehouse at Jalan Baser for some…  https://t.co/kpToXaDbQM",[],42
139,1242118782740398080,2020-03-23,23:59:29,"Last rt which is why I am waking up everyday, worried about his safety. Also, I gather myself for not risking my own family.",[],24
140,1241575780984840192,2020-03-22,12:01:48,"@Ari_Sharil aCATsuki theme song intensifies* Join is, together till we gather 10 members, we will hold the key to understanding the impossible.  https://t.co/SlXgtRorEP",[],20
141,1241524697180917761,2020-03-22,08:38:48,"Now that I’ve had the Parma ham one, I think that’s every galette tried on the menu... @ Gather  https://t.co/qJ7pqq4Ikw",[],20
142,1240274601583595520,2020-03-18,21:51:22,Strength in numbers. To gather we can. @hhatgk @QinghuiLu @drsaleem_ahmed @TTSH #SgCOVID19 @Ser_Hon keep calm and carry on!,['sgcovid19'],12
143,1239075654521389056,2020-03-15,14:27:11,Extensive social distancing seems to yield the best results... by closing places where public can gather.,[],16
144,1237694985073389568,2020-03-11,19:00:54,"@aizatmot @ninxxzmi Hahaa adjust court r, gather muntjac",[],6
145,1237257039606190082,2020-03-10,14:00:40,"What did wavehouse ever did to you deserve what it deserve. A place where underage could actually have a glimpse of night life , a place where family and friends and strangers gather to have a feel of surfing and have fun. Y’all close the place down.",[],47
146,1236607707995688961,2020-03-08,19:00:27,1.3.2020 ~ Had a good time at #SOPEreme cafe event with JH &amp; Jo! 😊 @ Gather The Misfits  https://t.co/LiLqr8f225,['sopereme'],13
147,1236519995997380608,2020-03-08,13:11:55,"I happened to have just eaten an (excellent) Portuguese tart at Gather so it seemed apt to “take the Pepsi challenge” right here, right now. @ Madeleine's Original Portuguese Egg Tart  https://t.co/TpMUIZcNdm",[],29
148,1233551040558948352,2020-02-29,08:34:20,oh and the minced chicken and gruyère cheese is my new favourite galette here @ Gather  https://t.co/Sr1qsfLTgJ,[],14
149,1233550105690636293,2020-02-29,08:30:38,"Yes, the double shot 8-ounce coffee somewhat bridges the gap between the #roninsg style single and the #punchsg gold standard. @ Gather  https://t.co/MElKWAAuXz","['roninsg', 'punchsg']",19
151,1230812032154226688,2020-02-21,19:10:30,"@tanjooilong @LowElsielow @_rodahidup @1EinXnitta @ahkmlog @billtay25 @devilishram @drsunflower @ExTTTC @GEanalyst @imfsea_aruna @kuabt @NonVitalTooth @raajkanthan @rtked @yvonneAPY @zulnine09 Well it doesnt stop #PDRM from continue to monitor n gather more evidence if they r not satisfied with the AG decision. In prosecuting criminals, there must not be the slightest flaws that can be manipulated n rebutt by the defence team.",['pdrm'],41
152,1230810363400052738,2020-02-21,19:03:52,@eddydaud AG has the final say after going thru all the documents n facts that were submited by #PDRM. If there is weaknesses n uncertainties on even the sligjtest evidence. AG can drop the case but #PDRM can still continue investigation to gather more concrete facts n resubmit to AG.,"['pdrm', 'pdrm']",47
153,1230296884758974467,2020-02-20,09:03:29,@saramovic Stadium wasn't at full capacity I gather?,[],6
154,1229229750008238080,2020-02-17,10:23:05,"@AliyyahFarriek_ okkkk, I’ll gather all the tiktokers for you",[],9
155,1229010656931672065,2020-02-16,19:52:29,@Being_Aman_ @BeingSalmanKhan Top class #SalmanKhan And top of the top Toppling all records #BiggBoss13 This wad the best reality TV show of all time Perfect winner #SidharthShukIa #BiggBoss13Finale perfect entertainment #SidNaaz dancing  the best gather with real  happiness  https://t.co/vaGvxEe161,"['salmankhan', 'biggboss13', 'sidharthshukia', 'biggboss13finale', 'sidnaaz']",31
158,1228104922572283904,2020-02-14,07:53:25,"@ReaderAdrift @SenatorCollins I don't know about ticks, Senator,  but I gather many Americans are cross with you for other treasons.",[],17
161,1226552715536322565,2020-02-10,01:05:30,"@KiraTakashima @TharntypeS Sadly but to say most fanmeeting is unique base on the country that it was held in. Most wont release dvd even in kpop. For interfans, u can only go over to attend the fanmeet in bkk or any fanmeet that is happening at a nearby country to u. Or be the one who gather the fans",[],57
162,1225950176495439872,2020-02-08,09:11:13,"Now half-eaten, I am still puzzling over the suggestion that it was “early” in the day to order the veal bolognese galette... @ Gather  https://t.co/BXIFpdAOid",[],22
163,1225582219944742913,2020-02-07,08:49:06,"I wasn’t able to be at a Fellowship this week. But heard many good things, and am encouraged that while many are asking is it safe to gather, some are saying, is it safe if we isolate…  https://t.co/DzCYQmYYbQ",[],38
164,1224184402827149313,2020-02-03,12:14:40,From Ronin to Gather (@ Gathershop in Singapore)  https://t.co/mgiCQLiAI7  https://t.co/Vnu3vlo1AK,[],7
165,1221708285599858688,2020-01-27,16:15:28,"年初三 CEP Gathering Thank you Yoke Yin &amp; Siew Kiang for the house host😘 It was very happily to gather together @ Woodlands, Singapore  https://t.co/FSgk9PzozW",[],21
166,1221339340942397440,2020-01-26,15:49:24,@jenlooper We do have a silver learning fest back home in singapore where the older folks gather to pick up the latest tech skills! I would love to learn how other places are doing it to bridge the gap! :),[],38
168,1218500535109681153,2020-01-18,19:49:00,Lets use Cultural Festivals an excuse to gather and be merry with fellow Malaysians from all cultural backgrounds!   Let's be inclusive and united my dear friends!  #unity #inclusiveness #HappyPongal #Pongal2020 @…  https://t.co/bU8bnU286h,"['unity', 'inclusiveness', 'happypongal', 'pongal2020']",25
169,1216367302532386816,2020-01-12,22:32:18,Focused on Xiangqi. People still gather round in large groups to watch the old boys battle it out on the board.   #chinatown #xiangqi #traditions #boardgames #chineseculture #culture #bbcculture #singapore…  https://t.co/BPma5lCy15,"['chinatown', 'xiangqi', 'traditions', 'boardgames', 'chineseculture', 'culture', 'bbcculture', 'singapore']",21
171,1215632359384465414,2020-01-10,21:51:54,"Madam only you are moving  agenda,suggesting, others like madam ambiga  and associates  all playing low profile already,one time you see the yellow tshirt,how thousand people  gather,the trust they put on yellow  t-shirt,bersih, what  bersih going now close shop ah",[],43
