,id,date,time,tweet,hashtags,num_words
0,1364656006349938692,2021-02-25,03:18:40,"@Blaxtremiss True however that is not entirely true not all black men are guilty as charged but majority inside prisons are, south African media is driven by profit and greed that is all they care about  and to call such ppl essential workers i means these ppl are worse than apartheid police",[],51
1,1364573820942647297,2021-02-24,21:52:06,"MPs suggest better pay for essential low-wage workers, unemployment insurance during Budget debate  https://t.co/z2nm5oiF5Y  https://t.co/lUuWeQbsTL",[],12
2,1364522583769575428,2021-02-24,18:28:30,Increase wages of essential workers &amp; provide more protections to foreign workers: Fahmi Aliman  https://t.co/itgjlKBBlB  https://t.co/Vg8piARsF1,[],13
3,1364392664829812736,2021-02-24,09:52:15,"President Biden Conducts a Roundtable with Black Essential Workers, Mode...  https://t.co/lvmt9OCBTn via @YouTube",[],11
4,1362743582269050880,2021-02-19,20:39:23,Forum: contribution of essential workers makes no sense,[],8
5,1362085349594382336,2021-02-18,01:03:48,"📷 There’s a lot of talk about essential workers during a pandemic. Social workers are essential workers. An industry well known for high burnout rates, low unliveable wages and lack of public education about the reality of witnessing trauma...  https://t.co/EnLiX0GEpj",[],39
6,1356969815462739975,2021-02-03,22:16:29,Can covid end fast? Am missing export cases by land... or can they just allow essential workers like us to enter without serving QO afterwards?🤣,[],25
7,1316052919037247488,2020-10-14,00:27:21,"I find #COVID19 has brought something rather interesting to light in #Singapore. Could our #intellectuals do a study on who are the #EssentialWorkers, and where are they on the #wage scale/type of industry?","['covid19', 'singapore', 'intellectuals', 'essentialworkers', 'wage']",29
8,1293444735630106624,2020-08-12,15:10:30,"During this pandemic, it is definitely a perfect time for us to take up skills that will help our essential workers to make their job more efficient when emergencies happen.   I definitely went over my comfort level for this and I didn’t regret it at all.   https://t.co/tVmFWiigKI",[],47
9,1292406062205698050,2020-08-09,18:23:11,"And I thought this year’s NDP is to menghargai thw essential workers, but i only see mostly military vehicles :/",[],20
10,1278701729232547840,2020-07-02,22:47:04,Thank you @marasiro for joining to share #Metropolitan #Guadalajara’s integrative #COVID-19 response. Great lessons on: - expanding cycle lanes  - transport for essential workers  - climate adaptation &amp; metropolitan forests 🌳  - data-driven decisions  @IMEPLAN @GlobalResCities,"['metropolitan', 'guadalajara', 'covid']",23
11,1269864890350489605,2020-06-08,13:32:37,Even during this pandemic situation we didn't stop. We brought you fuel and important supplies and still we are not even considered to be frontline workers or essential services. Do you even think that we exist?,[],35
12,1269528481089507328,2020-06-07,15:15:51,These people are so overlooked in society. They too are essential workers. Only reason we can call ourselves the cleanest country in Asia is because of them ☺️  #streetphotography #fujifilm #x100v  https://t.co/6NxyXhv6Bz,"['streetphotography', 'fujifilm', 'x100v']",27
14,1267490096674037760,2020-06-02,00:16:02,"Dearest Singaporeans, tomorrow marks the end of the circuit breaker. But the war is not over, so don't be overly happy. The healthcare workers &amp; all the other essential workers are still fighting the war. You guys have your individual role to play in this war.  https://t.co/JaALC2Q8FK",[],44
