id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1353965689967685632,1353965689967685632,2021-01-26 15:19:10 +08,2021-01-26,15:19:10,+0800,4881410146,_shxzln,✨ALYNN✨,"{'type': 'Point', 'coordinates': [1.49455353, 103.84455211]}","Panic buying 🤣 (@ Little Genius Masai in Masai, Johor)  https://t.co/oCBNOTWGxp",en,[],['https://www.swarmapp.com/c/joabhdwErJU'],[],0,0,0,[],[],https://twitter.com/_shxzln/status/1353965689967685632,False,,0,,Singapore,,,,,,[],,,,
1349014850257739778,1349014850257739778,2021-01-12 23:26:18 +08,2021-01-12,23:26:18,+0800,1103060550,marrkarim,marina ✨,,Panic buying pkp 2.0 : my office mates ramai ramai beli tv 60”,tl,[],[],[],0,0,2,[],[],https://twitter.com/marrkarim/status/1349014850257739778,False,,0,,Singapore,,,,,,[],,,,
1348985513269596163,1348985513269596163,2021-01-12 21:29:43 +08,2021-01-12,21:29:43,+0800,569358638,chuckysemiwaras,CHUCKY T20,,Aku baru nak panic buying ni,in,[],[],[],0,0,1,[],[],https://twitter.com/chuckysemiwaras/status/1348985513269596163,False,,0,,Singapore,,,,,,[],,,,
1348929211801563143,1348929211801563143,2021-01-12 17:46:00 +08,2021-01-12,17:46:00,+0800,463932846,alyahssn,𝙼𝚒𝚜𝚜 𝙰 🍉,,PKP nanti still bole pegi beli groceries kan ? takan nk panic buying harini jugak ni ? barai mampuih ni work today x larattt 😣,in,[],[],[],0,0,0,[],[],https://twitter.com/Alyahssn/status/1348929211801563143,False,,0,,Singapore,,,,,,[],,,,
1348922097683156995,1348922097683156995,2021-01-12 17:17:44 +08,2021-01-12,17:17:44,+0800,968434326,dauz0305,Mohamed Firdaus,,Dah bole panic buying ke ptg ni?? Atau dah bole plan nk buat dalgona coffee berkepala syaitan esok ??,in,[],[],[],0,0,0,[],[],https://twitter.com/dauz0305/status/1348922097683156995,False,,0,,Singapore,,,,,,[],,,,
1348886435093311491,1348886435093311491,2021-01-12 14:56:01 +08,2021-01-12,14:56:01,+0800,262517644,akimnasir7,Hakim Nasir,,ni bukan je panic buying ni. Panic pawning jugak 😂🤣😂,in,[],[],[],0,0,0,[],[],https://twitter.com/akimnasir7/status/1348886435093311491,False,,0,,Singapore,,,,,,[],,,,
1348885533171228674,1348885533171228674,2021-01-12 14:52:26 +08,2021-01-12,14:52:26,+0800,1133632866762362881,zlkrhmt,kakzu🦋,,panic buying😭🖐️  https://t.co/zgXMJfwGkV,en,[],[],['https://pbs.twimg.com/media/Erg0O4LVoAAGkXE.jpg'],16,1,35,[],[],https://twitter.com/zlkrhmt/status/1348885533171228674,False,,1,https://pbs.twimg.com/media/Erg0O4LVoAAGkXE.jpg,Singapore,,,,,,[],,,,
1348633009524674561,1348633009524674561,2021-01-11 22:09:00 +08,2021-01-11,22:09:00,+0800,1112669880648491008,4zizi4zmi,jijijemi,,Tak tahu lah nak panic buying ke tak. Aku hari hari keluar macam biasa ni.,in,[],[],[],0,0,0,[],[],https://twitter.com/4zizi4zmi/status/1348633009524674561,False,,0,,Singapore,,,,,,[],,,,
1348602127870873600,1348602127870873600,2021-01-11 20:06:17 +08,2021-01-11,20:06:17,+0800,154723607,tuhfatnafis,firdaus,,Nak panic buying kat jaya grocer,tl,[],[],[],0,0,0,[],[],https://twitter.com/tuhfatnafis/status/1348602127870873600,False,,0,,Singapore,,,,,,[],,,,
1348590591852990467,1348590591852990467,2021-01-11 19:20:27 +08,2021-01-11,19:20:27,+0800,422362350,jajafndy,Jaja Jual Soft Toys,,"Bagitahu jumaat sempat balik kampung, orang buat panic buying. Bagtahu isnin orang takleh buat mende sgt 😅😅",in,[],[],[],0,0,0,[],[],https://twitter.com/jajafndy/status/1348590591852990467,False,https://twitter.com/KyaryHime/status/1348574861514264577,0,,Singapore,,,,,,[],,,,
1347487765978435586,1347487765978435586,2021-01-08 18:18:13 +08,2021-01-08,18:18:13,+0800,1245617414106046464,shfqhazr,zora,,"Janganlah korang panic buying. Kang bebetul lockdown sampai masa aku nak beli apa pun takde, awas ya!",in,[],[],[],0,0,0,[],[],https://twitter.com/shfqhazr/status/1347487765978435586,False,,0,,Singapore,,,,,,[],,,,
