,id,date,time,tweet,hashtags,num_words
63,1322054093376925696,2020-10-30,13:53:53,This is why we need the TraceTogether app or Token. Because the alternative will be a lockdown .... and I think no one wants to be stuck at home for another 2 months right......,[],32
64,1322008125029822464,2020-10-30,10:51:13,"""Are there enough #TraceTogether contact tracing tokens for everyone? Did the Government put the cart before the horse when it announced mandatory use of the system ... even before everyone had the chance to collect their token?""   https://t.co/RRRNKFZ5ri",['tracetogether'],35
65,1321419605852610560,2020-10-28,19:52:39,"People who have the skills to let you see daily objects in a new perspective. A cute/lovely one.  Today, we like to introduce you to Teru Teru with Crafts 有晴天.  A random thought but with Teru's craft skills. The TraceTogether Token Crochet Cover is born! .",[],44
66,1321243016288370690,2020-10-28,08:10:57,Will there be long queues again... When #TraceTogether gets a Firmware Update? 🤔   https://t.co/18o4imchSq,['tracetogether'],11
67,1320947206178754561,2020-10-27,12:35:30,The new update to the #TraceTogether token should be called Trace Togedder-gedder 😂  https://t.co/8S3wH3jdEX,['tracetogether'],10
71,1319961589743693824,2020-10-24,19:19:01,Singapore’s TraceTogether tokens: pass  Apple’s unconfirmed AirTags: GIMME  Clearly I’m biased,[],14
72,1319640752754806786,2020-10-23,22:04:07,If my friend just came out prison got tagging still need to collect TraceTogether token anot?,[],16
73,1319610397435936768,2020-10-23,20:03:30,which colour/version of the Tracetogether token did you get?  mine’s clunky baby blue? ya baby blue 👶 🙃  https://t.co/WFI3O4Wo9f,[],18
74,1319157642498084864,2020-10-22,14:04:25,in line for the #TraceTogether token hmm...the TT app has been zapping my phone batts!! #newnorm #mystorysg #jaistorylifestory 221020 @ Kebun Baru Community Club  https://t.co/08xuedCMij,"['tracetogether', 'newnorm', 'mystorysg', 'jaistorylifestory']",19
75,1318797355747926017,2020-10-21,14:12:46,"@merwyn_chew @KriseTheVampir @BJJ20170524 @MothershipSG The TraceTogether app itself is literally designed with privacy at its core. I don't know what these special people are smoking, seriously",[],21
76,1318795000478486529,2020-10-21,14:03:24,@KriseTheVampir @merwyn_chew @BJJ20170524 @MothershipSG The TraceTogether app explains at the start how it doesn't even need GPS. All it does is monitor how close your phone is to other phones. That's it. Nothing orwellian about it.,[],30
77,1318785655598587905,2020-10-21,13:26:16,"@zzBobzz97 @ahmadzuhairi @MaxeyWen @softnyxyj @MothershipSG @ahmadzuhairi you don't want to use the TraceTogether app or token? Fine. In the name of your 'precious privacy', go ahead. Just let the rest of us work together, give up a bit of our own privacy for a short while, to help our authorities and each other beat this crap for good.🙂",[],51
78,1318619370570932226,2020-10-21,02:25:31,I’ve not download the app trace together ever since they made that app like for me it’s a waste of space on my phone.,[],26
79,1318551463816273927,2020-10-20,21:55:41,Trace Together Token collection areas are increasing progressively so that you can have your token. It will soon be mandatory to use it at high traffic areas. Check out the collection areas:  https://t.co/z75oK0kL3T,[],32
80,1318348688876470272,2020-10-20,08:29:55,"First SafeEntry, TraceTogether sold as voluntary. Now, supposedly 🇸🇬’Smart Nation’ supplements mandatory check-in data w/widespread, compulsory proximity data, to improves its #ContactTracing process. Wait until vaccine ready, it’ll surely be forced too.  https://t.co/2UbyLjndok",['contacttracing'],32
