,id,date,time,tweet,hashtags,num_words
71,1313593287228321793,2020-10-07,05:33:39,What privacy u talking abt? Need to knw the exact status so that it is easier to do contact tracing. Dia bukan kena chlamydia.,[],24
72,1313257824907010048,2020-10-06,07:20:39,"This is how to make sure “Covid19 doesn’t dominate lives”. Follow the science, masks, safe distancing, testing, contact tracing etc... NZ, Taiwan, SKorea, Hong Kong, etc have done it.. but Trump and his enablers can’t relate.",[],38
73,1313133666709585923,2020-10-05,23:07:17,"Whoa, the contact tracing on this one though... good luck.",[],10
74,1312670093399134210,2020-10-04,16:25:13,"This is so dangerous as this hampers contact tracing without a timeline. To whoever thinks that Trump is softening his stance and learnt his lesson, please do not be deceived.",[],30
75,1304444364379185152,2020-09-11,23:39:06,"There is always a transmission chain in a pandemic. The no. of people infected is directly related to how quickly we can identify and isolate new cases.  Digital tools like #TraceTogether &amp; SafeEntry help speed up contact tracing substantially, and disrupt the transmission chain.",['tracetogether'],42
77,1294088615778086912,2020-08-14,09:49:03,I’m concerned with what I’m seeing at my local coffee shops. How people are seated in larger than allowable limits (not more than 5 people per table) and some even sharing tables with strangers (which would make contact tracing difficult).  People are taking COVID19 too lightly!,[],47
78,1291609318618357760,2020-08-07,13:37:13,@trawg Here they just tied contact tracing to the national ID card. Then added checking in via QR code. Works pretty well.,[],21
79,1289600887174750209,2020-08-02,00:36:25,"Singapore got only 1 case in the community today! Very good, considering that we are almost back to normal. Contact tracing using QR code, social distancing, masks, effective government implementation &amp; public’s obedience and discipline are really the keys to combat this virus.",[],42
80,1288075871581077505,2020-07-28,19:36:33,@vampirenurse29 @engr_titser @SayChiz Hi so Im curious on how do they do contact tracing dyan sa pinas?,[],14
81,1286578916124053505,2020-07-24,16:28:11,"@evanoconnell @AyoCaesar @novaramedia Wait, the uk doesnt have a contact tracing app? In singapore we have had it for about 2 months now. This is mental.",[],22
83,1281138114782789632,2020-07-09,16:08:23,Safe distancing = fail. Contact tracing = fail. Prioritisation of public health versus superfluous issues = fail.,[],14
84,1278992618135760898,2020-07-03,18:02:57,@nullenc0de That’s a good one. Even contact tracing apps. Wow.  You reported all of them? 😂🤔,[],15
85,1278985631062843398,2020-07-03,17:35:11,@jcpunongbayan @znsuzara @rupertnotholmes We could learn from our Asian neighbors on their detailed approach on this pandemic.  One example is to utilize apps that improves contact tracing which speeds up determination of clusters and quickly isolate those from the public.,[],37
86,1278240180000837632,2020-07-01,16:13:02,"In #Singapore #taxi cabs, mandatory check-ins to the government’s #SafeEntry contact tracing system. #covidlife #coronavirus #sglife #taxicab #covid_19 #covid19  https://t.co/fNOgAVlBKI","['singapore', 'taxi', 'safeentry', 'covidlife', 'coronavirus', 'sglife', 'taxicab', 'covid_19', 'covid19']",10
87,1275734012720529409,2020-06-24,18:14:25,It’s gonna be small and may have different colors. Singapore is about a week away from rolling out its portable contact-tracing device to help curb the spread of Covid-19  https://t.co/aBmF0M4gv7 via @technology,[],30
88,1275595383826198528,2020-06-24,09:03:33,"Be a responsible realtor  Heading to the east of Singapore for a morning viewing appointment. ✅ Hand sanitizer ✅ Gloves ✅ Masks ✅ Contact Tracing forms ✅ Infrared Thermometer @ Jurong West, Singapore  https://t.co/ZnNBLw3i1o",[],27
89,1274319507083812869,2020-06-20,20:33:40,"Contact less delivery + Cash less payment + Safe entry checkin* = New normal   *Safe entry is Singapore’s one stop checkin / checkout API to be used at every single shop, restaurant, mall, business for easy contact tracing.  #PostLockdownScenes #COVID19 #Singapore  https://t.co/JruZBvaDzh","['postlockdownscenes', 'covid19', 'singapore']",35
90,1274256307231404032,2020-06-20,16:22:32,"Hello, Phase 2 of openings in #Singapore. 1st #pedicure in #Covid times — I had to check in with the #Singapore government #SafeEntry #contacttracing app, fill out a Declaration of Health, get temp checked+hands sanitized before they let me in. All very thorough &amp; efficient. 💪🇸🇬  https://t.co/yMAVPw7A25","['singapore', 'pedicure', 'covid', 'singapore', 'safeentry', 'contacttracing']",36
91,1271650390593789952,2020-06-13,11:47:33,"@yokelII @business The device does not have a inbuilt gps like those fitness trackers. It uses Bluetooth and will only work if you have the SG contact tracing app, the device only has Bluetooth and will only send a signal when in close proximity with another device so contact tracing is made easier",[],51
92,1271645550807400448,2020-06-13,11:28:20,Make sure you download the contact tracing apps from official sources and check the permissions you are granting! #security #privacy,"['security', 'privacy']",18
93,1271645548886421504,2020-06-13,11:28:19,"Fake COVID-19 Contact Tracing Apps Used to Download Malware that Monitors Devices, Steals Personal Data via @Anomali  https://t.co/EBeF6IvAZE #tracetogether #sg","['tracetogether', 'sg']",16
94,1270297490512699395,2020-06-09,18:11:37,@BSohSmallSpaces I’m all for contact tracing. That I can choose to have or not.,[],14
95,1270023081583448064,2020-06-09,00:01:13,COVID-19 contact tracing ‘absolutely essential’; wearable TraceTogether tokens to be rolled out in June  https://t.co/yX6a0WyWnQ,[],14
97,1269286008429801478,2020-06-06,23:12:21,Singapore Government: Singapore says 'No' to wearable devices for Covid-19 contact tracing - Sign the Petition!  https://t.co/52mABogfNb via @Change,[],16
98,1267606669971816449,2020-06-02,07:59:15,Just scan SafeEntry for #Coronavirus contact tracing purposes as part of the safe re-opening of Singapore's wealthy economy despite Fortitude Budget is implemented in use on lots of business re-opening at a later…  https://t.co/dIIcF55OGG,['coronavirus'],29
99,1260196272750735360,2020-05-12,21:12:59,Wonderfully concise and important piece by @hallam_stevens about contact tracing apps and the importance of citizen science in building solidarity.,[],19
100,1259293048753672193,2020-05-10,09:23:54,@serem435 @counter_args @adrianfine @Tesla Do you want 100pc contact tracing and living under communist diktat?  Because that’s what tsla did in China.  That’s the ‘best practise’ that @elonmusk is referencing. Does that work in Bay Area?,[],32
102,1258735997581357059,2020-05-08,20:30:22,"""How Contact Tracing Will Work on iPhones and Android Phones""...   https://t.co/KRkM0RgxSI",[],10
103,1257225557944627202,2020-05-04,16:28:25,"Singapore doing the utmost best with contact tracing (everywhere you go), masks and social distancing measures. As laudable as it is blatantly futile, having been in a queue at the supermarket.",[],31
104,1257186927683334144,2020-05-04,13:54:55,IC is for contact tracing.,[],5
105,1256876763398811649,2020-05-03,17:22:26,ID checks at my local supermarket now - contact tracing in action  https://t.co/oPVNg9g2fB,[],11
106,1256605620561571840,2020-05-02,23:25:01,"@marcwebber @andydurrant75 I went out to the shops in Singapore today, had my temperature take 4 times, had to wear a mask and my details were taken 3 times for future contact tracing if needed. Singapore has over 17,000 cases and 16 deaths. Our total dead would be less than 200 if we could match that.",[],49
107,1256535252001943553,2020-05-02,18:45:24,"@karlieeuh I’ve no idea why the contact tracing functionality wasn’t just added to TraceTogether- the QR code just becomes another data point.  The QR code link to SingPass is really clunky, multiple popping windows and SingPass failures about 1 out of 5 times.",[],42
109,1254229983683244034,2020-04-26,10:05:05,@stilgherrian I’ve been using TraceTogether for a month now. And participating in the NZ discussion around contact tracing. That Canadian article you linked is 👎.,[],24
111,1253842667462512640,2020-04-25,08:26:01,Contact Tracing apps coming soon...   https://t.co/dmsMNw00Bs,[],5
112,1253840949882437633,2020-04-25,08:19:12,Contact Tracing app with Ultrasound...   https://t.co/5P2C1xPOWz,[],5
113,1253297533993930753,2020-04-23,20:19:51,"@wenliunyc It’s also not true for Singapore. The app apparently a low adoption rate and contact tracing relies heavily on manpower. Also, coming from the Netherlands I’ve found the health care system here comparatively  paper-based. Singapore banks still use cheques!!",[],40
114,1252750370960363521,2020-04-22,08:05:38,Are we in DORSCON Red since the government seems to have given up contact tracing?  https://t.co/CtCE56fahz why are PRs in the same tier as Citizens? If so we are as good as 2nd class in our own country. What do you think?,[],40
115,1252749256269590528,2020-04-22,08:01:12,Are we in DORSCON Red since the government seems to have given up contact tracing?  https://t.co/CtCE56fahz why we use CB and not lockdown becos our PM has the highest paid minister therefore must be creative n different from them. What do u think?,[],42
116,1252119741017190401,2020-04-20,14:19:44,Using hardware Bluetooth gadget for Contact Tracing vs #TraceTogether...   https://t.co/8HkxP2FLna,['tracetogether'],8
117,1251323260727255041,2020-04-18,09:34:48,Demo of Apple+Google #ContactTracing API on iPhone...   https://t.co/Yb6i12nwLD,['contacttracing'],7
118,1250956916974481408,2020-04-17,09:19:05,"All the solutions we're working on now around essential activities, contact tracing, remote working, universal broadband - we'll need those again. COVID-19 isn't where this ends.",[],22
119,1250952600511381505,2020-04-17,09:01:56,Good explainer for Apple+Google #ContactTracing...   https://t.co/uTf9Ji4KTM,['contacttracing'],5
121,1250822561832845312,2020-04-17,00:25:12,"It’s really a collective effort. We all should comply with the measures rolled out. If you are asked for contact tracing, just answer accordingly. Play your part. If you are supposed to stay home, STAY HOME. If you want to go out, MASK UP.",[],45
122,1250310320100278272,2020-04-15,14:29:44,@PearLNextDoor_ Do a proper contact tracing without delay 🦠,[],7
