id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1364724629219123201,1364724629219123201,2021-02-25 07:51:21 +08,2021-02-25,07:51:21,+0800,1215443625418444801,capaamazlan,𝒮𝒶𝒻𝒻𝒶𝓏𝒶𝓁𝒾𝓁𝒶𝒽 ℳ𝒶𝓏𝓁𝒶𝓃 ♡,,"Mom , you always in my heart ❤️",en,[],[],[],0,13,15,[],[],https://twitter.com/capaamazlan/status/1364724629219123201,False,,0,,Singapore,,,,,,[],,,,
1364724545551179778,1364682884838289413,2021-02-25 07:51:01 +08,2021-02-25,07:51:01,+0800,1072150861457981442,fantbs1,FanTBS,,@GifsAnime_ When you forgot to clean up the house after knowing mom is about to get home,en,[],[],[],0,0,0,[],[],https://twitter.com/FanTBS1/status/1364724545551179778,False,,0,,Singapore,,,,,,"[{'screen_name': 'GifsAnime_', 'name': 'Anime Pics & Gifs ツ', 'id': '3331362597'}]",,,,
1364724127009939456,1364724127009939456,2021-02-25 07:49:21 +08,2021-02-25,07:49:21,+0800,2923991477,gulfee_karthi,꧁☙𝙂𝙪𝙡𝙛𝙚𝙚_𝙆𝙖𝙧𝙩𝙝𝙞𝙆❦✪꧂,,*👩‍👦HBD My World 🌎 Love You Mom❤️🎂😘*  https://t.co/nhRjfC9bzb,en,[],[],[],0,0,0,[],[],https://twitter.com/Gulfee_Karthi/status/1364724127009939456,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1364723960835837953/pu/img/39_H2Xz2pkx7wogw.jpg,Singapore,,,,,,[],,,,
1364716137519415303,1364716137519415303,2021-02-25 07:17:37 +08,2021-02-25,07:17:37,+0800,717900670528000000,mommymakeoversg,Mommy Makeover,,#RT @cafemom: Mom Says a Stranger Randomly Punched Her Sleeping Toddler in the Face &amp; Nobody Helped  https://t.co/lar06ac8Yj,en,"[{'screen_name': 'cafemom', 'name': 'cafemom', 'id': '16571541'}]",['https://trib.al/C2ijFrv'],[],0,0,0,['rt'],[],https://twitter.com/MommyMakeoverSG/status/1364716137519415303,False,,0,,Singapore,,,,,,[],,,,
1364711331014733826,1364602649463586818,2021-02-25 06:58:31 +08,2021-02-25,06:58:31,+0800,1187225557668225025,illusominda,LinMinA,,@kharismamake Yaampun mom udah ku suruh loh dipakek bajunya nanti masuk angin.. Kalo minta kerokan kan entar brabe,in,[],[],[],0,0,0,[],[],https://twitter.com/illusominda/status/1364711331014733826,False,,0,,Singapore,,,,,,"[{'screen_name': 'kharismamake', 'name': 'Kharisma ~', 'id': '73626213'}]",,,,
1364710349979545601,1364625223983783937,2021-02-25 06:54:37 +08,2021-02-25,06:54:37,+0800,3051998431,norlinkarim,⟭⟬ Browneyez ⟬⟭ ₇ 💜 BB #1 Grammy nominated BTS,,"@U4EUH_ Hello! I’m Norlin, Singapore Army mom. JK-biased but very much OT7. I followed you. ✌🏼💜",en,[],[],[],0,0,2,[],[],https://twitter.com/norlinkarim/status/1364710349979545601,False,,0,,Singapore,,,,,,"[{'screen_name': 'U4EUH_', 'name': 'ᴮᴱ autumn⁷🌙', 'id': '1231364983923101696'}]",,,,
1364681240851353601,1364681240851353601,2021-02-25 04:58:57 +08,2021-02-25,04:58:57,+0800,1038419322916417541,deighmary,Mary,,Son desperately pleading polices not to take his mom away  #WhatsHappeningInMyanmar  #HearTheVoiceOfMyanmar  #ASEANRespectOurVotes,en,[],[],[],0,0,0,"['whatshappeninginmyanmar', 'hearthevoiceofmyanmar', 'aseanrespectourvotes']",[],https://twitter.com/DeighMary/status/1364681240851353601,False,https://twitter.com/Johnnymaria7/status/1364520449778929671,0,,Singapore,,,,,,[],,,,
1364666265025933315,1364666265025933315,2021-02-25 03:59:26 +08,2021-02-25,03:59:26,+0800,1261466900,adjie_riyanto,Adjie Riyanto,,"""Cinta seorang ibu berada tepat di bawah cinta Tuhan kepada kita. “Ibu tidak pernah lelah untuk menyayangi dan mengasihi kita. Cinta nya lebih mulia daripada cinta seseorang dimanapun di dunia ini. I’m sorry Mom! I never meant to hurt you! I never meant to make you cry.""",in,[],[],[],0,0,0,[],[],https://twitter.com/adjie_riyanto/status/1364666265025933315,False,,0,,Singapore,,,,,,[],,,,
1364645151633645571,1364645151633645571,2021-02-25 02:35:32 +08,2021-02-25,02:35:32,+0800,833075226,elzazazu,Elzazazu Shop,,"Pahami Risiko Baby Blues yang Makin Meningkat di Masa Pandemi. Waspada dan Sabar Ya, Moms!  https://t.co/l2kj0Pr3vG  https://t.co/SMXIgJdrgA",in,[],['http://dlvr.it/RtPrcL'],['https://pbs.twimg.com/media/EvAxiLBU4AcVzaW.jpg'],0,0,0,[],[],https://twitter.com/elzazazu/status/1364645151633645571,False,,1,https://pbs.twimg.com/media/EvAxiLBU4AcVzaW.jpg,Singapore,,,,,,[],,,,
1364632809072132102,1364561705850736644,2021-02-25 01:46:29 +08,2021-02-25,01:46:29,+0800,1356932000263802880,bomee_bm,Bo Mee,,@hannayuri_twt The courageous child’s words - “Don’t touch my mom!” “My mom is a good person.” “You all aren’t trustworthy!” are ringing in my head. We must win this fight against the unjust no matter what! #WhatsHappeningInMyanmar,en,[],[],[],0,3,5,['whatshappeninginmyanmar'],[],https://twitter.com/BoMee_BM/status/1364632809072132102,False,,0,,Singapore,,,,,,"[{'screen_name': 'hannayuri_twt', 'name': 'Hanna Yuri (유리)', 'id': '1307573556'}]",,,,
